optimal_tour,optimal_tour_length,christofides_tour,christofides_tour_length,score,time
"{1, 6, 11, 3, 17, 2, 18, 4, 20, 12, 9, 16, 14, 8, 7, 13, 5, 10, 19, 15, 1}",3.903997,"{1, 17, 5, 10, 13, 7, 14, 16, 8, 9, 18, 2, 20, 12, 4, 3, 11, 6, 19, 15, 1}",4.991065,0.278450,0.000173
"{1, 12, 20, 4, 19, 3, 9, 11, 15, 5, 8, 2, 16, 13, 14, 10, 6, 18, 7, 17, 1}",4.064030,"{1, 12, 20, 9, 15, 3, 19, 11, 5, 8, 2, 16, 13, 14, 10, 7, 18, 17, 6, 4, 1}",4.982431,0.225983,0.000175
"{1, 7, 16, 13, 10, 14, 6, 9, 4, 17, 8, 12, 2, 15, 11, 5, 18, 19, 3, 20, 1}",4.123918,"{1, 20, 3, 19, 15, 2, 12, 8, 17, 9, 10, 14, 6, 4, 11, 5, 18, 13, 16, 7, 1}",4.965209,0.204003,0.000167
"{1, 10, 7, 13, 16, 19, 3, 20, 14, 6, 5, 18, 9, 12, 2, 4, 11, 15, 8, 17, 1}",4.092188,"{1, 11, 10, 7, 5, 20, 19, 16, 13, 3, 6, 14, 9, 12, 2, 18, 4, 15, 8, 17, 1}",4.940944,0.207409,0.000170
"{1, 8, 4, 16, 3, 9, 14, 6, 7, 15, 17, 11, 2, 18, 12, 5, 20, 10, 13, 19, 1}",3.424867,"{1, 13, 19, 9, 6, 14, 17, 7, 15, 11, 2, 18, 12, 5, 20, 10, 8, 3, 16, 4, 1}",3.608860,0.053723,0.000168
"{1, 4, 6, 9, 16, 2, 15, 20, 11, 19, 17, 3, 7, 14, 13, 18, 10, 12, 8, 5, 1}",3.586402,"{1, 5, 8, 16, 7, 13, 18, 10, 14, 3, 19, 15, 20, 11, 17, 12, 9, 2, 6, 4, 1}",4.526455,0.262116,0.000169
"{1, 2, 5, 16, 12, 9, 14, 19, 20, 18, 8, 4, 17, 6, 15, 13, 7, 11, 10, 3, 1}",3.556676,"{1, 3, 10, 11, 7, 13, 15, 6, 17, 4, 8, 18, 20, 19, 12, 9, 14, 16, 5, 2, 1}",3.632452,0.021305,0.000170
"{1, 12, 19, 15, 4, 18, 16, 8, 13, 7, 5, 2, 11, 17, 3, 14, 20, 9, 6, 10, 1}",3.588004,"{1, 10, 6, 9, 20, 14, 11, 17, 3, 5, 2, 7, 13, 8, 16, 18, 4, 15, 19, 12, 1}",3.758734,0.047584,0.000173
"{1, 5, 19, 13, 18, 8, 6, 10, 2, 7, 15, 20, 14, 9, 4, 16, 11, 3, 12, 17, 1}",3.977917,"{1, 19, 17, 12, 3, 11, 18, 13, 6, 8, 5, 10, 2, 7, 15, 20, 14, 9, 4, 16, 1}",4.493519,0.129616,0.000166
"{1, 14, 8, 17, 20, 18, 7, 5, 9, 3, 2, 11, 10, 19, 13, 12, 6, 16, 15, 4, 1}",3.872998,"{1, 14, 16, 6, 10, 19, 7, 5, 18, 9, 3, 2, 11, 13, 12, 15, 4, 17, 20, 8, 1}",4.396551,0.135180,0.000177
"{1, 18, 2, 13, 19, 4, 14, 3, 5, 6, 20, 7, 8, 12, 15, 9, 16, 17, 10, 11, 1}",4.222261,"{1, 18, 15, 17, 10, 16, 9, 6, 20, 3, 5, 7, 8, 12, 14, 4, 19, 13, 2, 11, 1}",4.998998,0.183962,0.000171
"{1, 16, 13, 9, 12, 6, 11, 8, 18, 2, 15, 5, 10, 4, 17, 14, 20, 7, 3, 19, 1}",4.222606,"{1, 16, 14, 7, 17, 20, 3, 19, 10, 4, 6, 11, 5, 15, 8, 2, 18, 12, 9, 13, 1}",5.151479,0.219976,0.000171
"{1, 10, 5, 3, 4, 15, 16, 11, 2, 8, 20, 18, 9, 14, 6, 7, 17, 19, 13, 12, 1}",4.156901,"{1, 10, 5, 13, 19, 17, 7, 6, 8, 20, 11, 16, 15, 18, 9, 14, 2, 12, 4, 3, 1}",5.125303,0.232962,0.000174
"{1, 17, 2, 19, 5, 10, 9, 16, 13, 14, 4, 12, 18, 8, 7, 11, 15, 3, 20, 6, 1}",3.308272,"{1, 6, 20, 8, 11, 7, 3, 15, 18, 12, 14, 4, 13, 16, 9, 10, 5, 19, 2, 17, 1}",3.535606,0.068717,0.000170
"{1, 14, 19, 3, 11, 20, 10, 4, 18, 13, 12, 8, 6, 5, 17, 7, 2, 16, 9, 15, 1}",4.085515,"{1, 14, 19, 3, 11, 20, 10, 4, 18, 13, 6, 8, 12, 5, 17, 7, 2, 16, 9, 15, 1}",4.235799,0.036785,0.000168
"{1, 9, 17, 2, 8, 5, 20, 6, 15, 19, 13, 4, 7, 18, 10, 14, 16, 12, 11, 3, 1}",3.675410,"{1, 9, 17, 11, 12, 16, 14, 10, 18, 15, 19, 13, 7, 4, 20, 6, 5, 2, 8, 3, 1}",4.625107,0.258392,0.000173
"{1, 17, 16, 4, 13, 12, 20, 9, 11, 5, 8, 19, 3, 15, 18, 10, 6, 14, 7, 2, 1}",3.516359,"{1, 2, 17, 16, 4, 13, 9, 12, 20, 11, 5, 8, 3, 19, 15, 18, 10, 6, 14, 7, 1}",3.712083,0.055661,0.000167
"{1, 5, 4, 6, 8, 9, 7, 10, 16, 20, 19, 15, 17, 3, 12, 2, 14, 18, 11, 13, 1}",4.049474,"{1, 11, 18, 20, 19, 17, 5, 13, 14, 2, 12, 3, 15, 8, 7, 9, 10, 16, 6, 4, 1}",5.086771,0.256156,0.000177
"{1, 12, 15, 20, 14, 19, 10, 3, 5, 8, 13, 16, 18, 9, 17, 11, 7, 6, 4, 2, 1}",3.838638,"{1, 12, 15, 20, 14, 19, 6, 7, 3, 10, 16, 13, 9, 18, 8, 5, 11, 17, 4, 2, 1}",4.714051,0.228053,0.000172
"{1, 19, 8, 6, 2, 20, 17, 7, 12, 5, 10, 4, 11, 15, 18, 16, 14, 3, 9, 13, 1}",3.753524,"{1, 8, 6, 2, 14, 16, 18, 15, 12, 5, 10, 4, 11, 3, 7, 17, 20, 19, 9, 13, 1}",4.649594,0.238728,0.000169
"{1, 17, 20, 2, 4, 19, 13, 6, 3, 5, 11, 14, 15, 9, 7, 16, 10, 12, 8, 18, 1}",3.751427,"{1, 17, 20, 2, 4, 19, 18, 13, 6, 3, 15, 11, 5, 14, 9, 7, 16, 10, 12, 8, 1}",4.072720,0.085645,0.000170
"{1, 8, 3, 19, 16, 7, 20, 2, 12, 13, 18, 4, 9, 11, 5, 14, 17, 15, 6, 10, 1}",4.350257,"{1, 10, 17, 15, 6, 14, 5, 11, 3, 19, 16, 7, 20, 2, 12, 18, 13, 4, 9, 8, 1}",4.648731,0.068611,0.000173
"{1, 2, 19, 16, 8, 20, 11, 14, 12, 10, 18, 7, 4, 5, 9, 6, 15, 17, 3, 13, 1}",4.254003,"{1, 13, 17, 19, 16, 8, 20, 11, 14, 12, 5, 4, 7, 18, 10, 9, 15, 6, 3, 2, 1}",5.060912,0.189682,0.000176
"{1, 8, 4, 19, 18, 10, 6, 7, 16, 12, 2, 9, 3, 5, 20, 14, 11, 15, 17, 13, 1}",4.120875,"{1, 13, 16, 6, 10, 17, 15, 11, 5, 20, 14, 3, 9, 2, 12, 7, 4, 18, 19, 8, 1}",5.110634,0.240182,0.000168
"{1, 4, 6, 20, 11, 17, 2, 9, 14, 16, 12, 19, 7, 13, 10, 15, 8, 5, 3, 18, 1}",3.722788,"{1, 6, 4, 13, 10, 7, 19, 12, 11, 20, 17, 3, 18, 2, 9, 14, 16, 15, 8, 5, 1}",5.011444,0.346154,0.000174
"{1, 11, 3, 5, 4, 2, 19, 13, 18, 6, 8, 14, 16, 7, 17, 20, 12, 10, 9, 15, 1}",3.455630,"{1, 11, 15, 9, 3, 12, 10, 20, 7, 17, 16, 14, 8, 6, 18, 13, 19, 2, 4, 5, 1}",3.728927,0.079088,0.000178
"{1, 19, 10, 16, 17, 12, 3, 7, 14, 2, 5, 15, 9, 8, 18, 4, 6, 13, 11, 20, 1}",3.970345,"{1, 20, 19, 10, 17, 16, 13, 6, 4, 18, 8, 9, 11, 15, 12, 3, 14, 7, 2, 5, 1}",4.463047,0.124095,0.000168
"{1, 20, 12, 14, 9, 8, 6, 13, 5, 11, 17, 16, 10, 3, 15, 7, 4, 2, 18, 19, 1}",4.252674,"{1, 12, 20, 19, 13, 6, 8, 9, 15, 7, 18, 2, 4, 3, 10, 17, 16, 11, 5, 14, 1}",5.404846,0.270929,0.000170
"{1, 2, 18, 5, 17, 16, 20, 4, 12, 8, 13, 11, 14, 15, 10, 19, 7, 6, 9, 3, 1}",3.883029,"{1, 3, 7, 9, 6, 19, 14, 10, 15, 11, 8, 13, 20, 16, 17, 12, 4, 5, 18, 2, 1}",4.729778,0.218064,0.000176
"{1, 5, 11, 8, 19, 4, 2, 12, 15, 13, 7, 18, 6, 17, 20, 16, 14, 3, 9, 10, 1}",3.909820,"{1, 5, 11, 8, 19, 4, 13, 15, 2, 12, 17, 18, 6, 7, 16, 20, 3, 14, 9, 10, 1}",4.610428,0.179192,0.000175
"{1, 20, 7, 19, 2, 9, 16, 4, 12, 13, 5, 18, 15, 6, 11, 17, 10, 8, 14, 3, 1}",3.786162,"{1, 14, 8, 20, 7, 19, 2, 9, 4, 13, 12, 16, 18, 5, 15, 6, 11, 17, 10, 3, 1}",4.160752,0.098937,0.000171
"{1, 8, 3, 15, 11, 20, 16, 18, 2, 4, 6, 10, 9, 14, 12, 19, 13, 5, 17, 7, 1}",3.666138,"{1, 8, 15, 11, 20, 18, 2, 4, 6, 10, 9, 14, 12, 19, 13, 5, 17, 16, 3, 7, 1}",5.021797,0.369778,0.000170
"{1, 15, 5, 11, 6, 9, 19, 2, 18, 14, 4, 12, 8, 7, 13, 16, 20, 10, 3, 17, 1}",3.177539,"{1, 15, 5, 9, 19, 16, 13, 7, 20, 8, 3, 17, 10, 12, 4, 14, 18, 2, 6, 11, 1}",4.079482,0.283849,0.000168
"{1, 18, 12, 19, 5, 13, 2, 3, 20, 14, 10, 4, 11, 15, 16, 8, 6, 9, 7, 17, 1}",3.768400,"{1, 17, 7, 9, 19, 12, 3, 2, 13, 20, 14, 10, 4, 11, 15, 16, 8, 6, 5, 18, 1}",4.137748,0.098012,0.000172
"{1, 20, 7, 9, 14, 5, 19, 10, 17, 12, 11, 15, 3, 8, 6, 2, 4, 16, 18, 13, 1}",3.728758,"{1, 18, 16, 2, 4, 13, 20, 17, 12, 8, 6, 3, 15, 11, 10, 19, 5, 7, 9, 14, 1}",5.239440,0.405144,0.000174
"{1, 7, 11, 4, 2, 9, 14, 12, 15, 8, 3, 17, 16, 10, 5, 13, 18, 20, 19, 6, 1}",3.926332,"{1, 7, 11, 12, 14, 19, 20, 18, 13, 5, 10, 8, 3, 17, 16, 15, 9, 2, 4, 6, 1}",4.491575,0.143962,0.000169
"{1, 16, 17, 19, 9, 18, 12, 14, 3, 8, 13, 6, 15, 20, 7, 4, 11, 2, 5, 10, 1}",3.551374,"{1, 16, 17, 19, 20, 18, 9, 12, 3, 14, 8, 13, 6, 15, 7, 4, 2, 11, 5, 10, 1}",4.173293,0.175121,0.000174
"{1, 11, 12, 10, 2, 18, 3, 16, 14, 7, 17, 6, 9, 4, 20, 13, 8, 19, 15, 5, 1}",4.033311,"{1, 11, 12, 18, 2, 10, 3, 16, 17, 9, 6, 4, 7, 14, 20, 13, 8, 19, 15, 5, 1}",4.807981,0.192068,0.000170
"{1, 16, 13, 9, 8, 7, 4, 15, 5, 10, 2, 19, 20, 6, 17, 3, 18, 12, 14, 11, 1}",3.719620,"{1, 10, 15, 5, 20, 19, 2, 16, 13, 9, 8, 4, 7, 6, 17, 18, 3, 12, 14, 11, 1}",4.414515,0.186819,0.000170
"{1, 7, 13, 8, 20, 9, 2, 5, 10, 18, 14, 6, 17, 12, 16, 3, 15, 4, 19, 11, 1}",4.090886,"{1, 9, 11, 19, 4, 15, 3, 16, 12, 17, 14, 6, 10, 2, 5, 18, 8, 20, 13, 7, 1}",4.295081,0.049915,0.000173
"{1, 10, 12, 4, 16, 13, 19, 14, 20, 8, 15, 6, 17, 11, 5, 9, 3, 2, 7, 18, 1}",3.795409,"{1, 18, 7, 2, 3, 11, 9, 5, 14, 20, 8, 13, 19, 15, 6, 17, 16, 4, 12, 10, 1}",4.543759,0.197172,0.000168
"{1, 8, 16, 11, 19, 3, 6, 17, 15, 9, 10, 14, 12, 5, 18, 7, 4, 13, 20, 2, 1}",3.778564,"{1, 8, 16, 15, 17, 9, 10, 14, 12, 4, 13, 5, 18, 7, 20, 2, 11, 19, 3, 6, 1}",4.596279,0.216409,0.000165
"{1, 3, 10, 19, 9, 7, 16, 17, 5, 20, 15, 14, 13, 18, 11, 8, 2, 12, 6, 4, 1}",4.076406,"{1, 3, 19, 10, 9, 7, 11, 18, 13, 14, 15, 20, 5, 17, 16, 2, 8, 12, 6, 4, 1}",4.403754,0.080303,0.000169
"{1, 4, 7, 17, 14, 8, 10, 9, 19, 6, 3, 2, 5, 11, 12, 13, 15, 20, 18, 16, 1}",3.946460,"{1, 16, 18, 20, 15, 13, 12, 10, 9, 19, 6, 3, 2, 5, 11, 8, 14, 17, 7, 4, 1}",4.387049,0.111642,0.000171
"{1, 18, 19, 16, 11, 8, 5, 4, 20, 2, 12, 14, 10, 6, 15, 7, 3, 9, 13, 17, 1}",4.262046,"{1, 18, 8, 5, 4, 20, 2, 12, 6, 15, 7, 3, 9, 13, 19, 16, 11, 10, 14, 17, 1}",5.219836,0.224725,0.000176
"{1, 2, 17, 12, 15, 4, 9, 6, 19, 10, 16, 14, 13, 18, 20, 11, 8, 5, 7, 3, 1}",3.987550,"{1, 3, 7, 12, 15, 4, 9, 6, 8, 11, 5, 20, 18, 13, 14, 16, 10, 19, 17, 2, 1}",4.775017,0.197481,0.000172
"{1, 16, 19, 15, 5, 17, 14, 8, 4, 6, 12, 11, 13, 9, 18, 7, 2, 3, 20, 10, 1}",3.660578,"{1, 16, 19, 10, 15, 5, 20, 3, 2, 18, 7, 9, 13, 11, 12, 6, 14, 4, 8, 17, 1}",4.211935,0.150620,0.000175
"{1, 6, 11, 16, 5, 18, 4, 14, 7, 3, 20, 15, 8, 19, 17, 2, 13, 10, 12, 9, 1}",4.019568,"{1, 12, 10, 18, 9, 13, 2, 17, 8, 19, 15, 20, 3, 7, 14, 4, 16, 5, 11, 6, 1}",4.575864,0.138397,0.000180
"{1, 12, 17, 13, 8, 20, 3, 16, 10, 7, 18, 11, 5, 6, 9, 14, 15, 19, 4, 2, 1}",4.152792,"{1, 2, 15, 14, 9, 10, 18, 11, 5, 6, 16, 7, 3, 20, 8, 12, 13, 17, 19, 4, 1}",4.921336,0.185067,0.000175
"{1, 11, 16, 6, 19, 9, 17, 7, 12, 20, 15, 10, 14, 18, 5, 2, 4, 8, 13, 3, 1}",3.927238,"{1, 11, 9, 19, 6, 7, 20, 12, 16, 17, 18, 5, 15, 10, 14, 2, 4, 8, 13, 3, 1}",4.718433,0.201463,0.000175
"{1, 14, 13, 12, 5, 4, 17, 16, 8, 11, 6, 20, 18, 19, 3, 15, 9, 7, 10, 2, 1}",3.755007,"{1, 12, 5, 16, 8, 11, 20, 6, 17, 4, 13, 14, 9, 15, 3, 19, 18, 7, 10, 2, 1}",4.830603,0.286443,0.000171
"{1, 15, 20, 7, 13, 6, 9, 17, 12, 3, 19, 18, 11, 5, 14, 10, 2, 8, 16, 4, 1}",4.009900,"{1, 15, 20, 7, 13, 9, 6, 17, 12, 3, 18, 11, 14, 10, 2, 5, 19, 16, 8, 4, 1}",5.056452,0.260992,0.000167
"{1, 14, 6, 19, 3, 9, 18, 10, 16, 15, 17, 4, 13, 8, 12, 20, 2, 7, 11, 5, 1}",3.765786,"{1, 14, 6, 19, 3, 9, 18, 10, 16, 17, 15, 11, 7, 2, 5, 20, 13, 4, 8, 12, 1}",4.723912,0.254429,0.000179
"{1, 8, 18, 17, 14, 20, 16, 7, 6, 3, 15, 2, 4, 9, 19, 13, 11, 12, 10, 5, 1}",4.028738,"{1, 5, 15, 2, 13, 19, 4, 9, 16, 20, 14, 17, 7, 18, 3, 6, 11, 12, 10, 8, 1}",4.951998,0.229168,0.000174
"{1, 16, 14, 8, 9, 10, 5, 18, 7, 11, 12, 20, 15, 19, 17, 3, 4, 2, 6, 13, 1}",4.532714,"{1, 16, 14, 11, 7, 18, 5, 8, 12, 20, 15, 19, 10, 17, 3, 4, 2, 6, 9, 13, 1}",5.311670,0.171852,0.000172
"{1, 2, 20, 7, 3, 15, 11, 9, 6, 19, 10, 13, 18, 4, 17, 8, 5, 14, 16, 12, 1}",3.724833,"{1, 20, 2, 8, 13, 19, 6, 9, 7, 3, 15, 11, 10, 18, 17, 4, 14, 5, 16, 12, 1}",4.388802,0.178255,0.000179
"{1, 11, 16, 12, 14, 17, 15, 18, 9, 5, 4, 8, 6, 3, 19, 10, 13, 7, 20, 2, 1}",3.946938,"{1, 13, 20, 2, 7, 17, 15, 5, 9, 18, 4, 6, 8, 14, 12, 16, 11, 19, 3, 10, 1}",4.907992,0.243494,0.000169
"{1, 15, 20, 7, 19, 11, 18, 5, 9, 8, 17, 14, 6, 10, 13, 16, 2, 12, 3, 4, 1}",3.447877,"{1, 4, 13, 10, 6, 14, 17, 8, 9, 5, 2, 16, 12, 3, 15, 20, 19, 7, 18, 11, 1}",3.744803,0.086119,0.000165
"{1, 5, 20, 14, 13, 3, 8, 2, 6, 18, 11, 12, 4, 15, 10, 19, 7, 9, 16, 17, 1}",3.808205,"{1, 9, 15, 19, 10, 13, 14, 20, 5, 3, 8, 2, 12, 6, 18, 11, 4, 7, 16, 17, 1}",5.221493,0.371117,0.000168
"{1, 17, 10, 7, 14, 19, 15, 4, 20, 8, 11, 18, 16, 3, 13, 6, 9, 2, 5, 12, 1}",3.519651,"{1, 19, 14, 15, 17, 10, 7, 4, 20, 18, 3, 11, 8, 16, 6, 13, 9, 2, 5, 12, 1}",4.135458,0.174963,0.000171
"{1, 6, 2, 15, 14, 7, 20, 8, 5, 13, 4, 9, 12, 18, 10, 19, 3, 17, 16, 11, 1}",4.156502,"{1, 6, 11, 16, 17, 20, 8, 13, 18, 10, 19, 3, 12, 9, 4, 5, 14, 7, 15, 2, 1}",5.083195,0.222950,0.000166
"{1, 6, 3, 12, 14, 19, 10, 7, 11, 9, 16, 13, 5, 8, 20, 15, 4, 17, 18, 2, 1}",3.713227,"{1, 2, 18, 17, 4, 15, 20, 13, 8, 5, 16, 9, 11, 10, 7, 19, 14, 3, 12, 6, 1}",3.794023,0.021759,0.000175
"{1, 4, 7, 16, 10, 6, 2, 15, 14, 8, 18, 13, 5, 19, 9, 20, 17, 12, 11, 3, 1}",4.034951,"{1, 3, 11, 12, 17, 20, 19, 9, 13, 18, 2, 5, 8, 14, 15, 10, 6, 7, 16, 4, 1}",4.529377,0.122536,0.000191
"{1, 10, 11, 20, 3, 13, 16, 12, 7, 14, 8, 17, 18, 4, 5, 19, 15, 9, 6, 2, 1}",3.675715,"{1, 13, 16, 17, 18, 15, 9, 19, 2, 6, 5, 4, 8, 14, 7, 12, 3, 20, 11, 10, 1}",4.935981,0.342863,0.000174
"{1, 19, 8, 3, 18, 4, 2, 15, 11, 10, 20, 9, 16, 13, 6, 5, 7, 17, 14, 12, 1}",3.597302,"{1, 12, 14, 8, 17, 7, 5, 18, 6, 13, 16, 9, 20, 11, 10, 15, 2, 4, 3, 19, 1}",4.108341,0.142062,0.000172
"{1, 2, 15, 12, 3, 18, 19, 17, 5, 9, 8, 16, 7, 10, 20, 4, 6, 13, 11, 14, 1}",3.688018,"{1, 12, 18, 3, 19, 17, 5, 9, 8, 16, 7, 10, 14, 11, 13, 4, 6, 20, 2, 15, 1}",4.263767,0.156113,0.000171
"{1, 6, 10, 7, 16, 14, 20, 17, 11, 18, 15, 5, 12, 8, 9, 13, 2, 19, 3, 4, 1}",3.928778,"{1, 6, 10, 7, 16, 11, 18, 15, 5, 17, 12, 8, 2, 13, 9, 14, 20, 19, 3, 4, 1}",4.914322,0.250853,0.000170
"{1, 5, 3, 18, 16, 11, 17, 9, 2, 6, 13, 15, 10, 7, 20, 14, 8, 12, 19, 4, 1}",3.731142,"{1, 18, 5, 3, 12, 15, 13, 6, 2, 10, 9, 17, 11, 16, 14, 8, 20, 7, 19, 4, 1}",4.843268,0.298066,0.000165
"{1, 8, 4, 15, 16, 13, 2, 20, 12, 19, 10, 9, 5, 18, 6, 7, 11, 3, 14, 17, 1}",4.306165,"{1, 14, 17, 8, 3, 7, 11, 4, 15, 16, 13, 2, 20, 12, 18, 10, 9, 5, 19, 6, 1}",5.028736,0.167799,0.000175
"{1, 19, 20, 4, 13, 10, 7, 12, 9, 5, 8, 18, 16, 14, 15, 2, 17, 6, 11, 3, 1}",3.589430,"{1, 19, 20, 4, 13, 10, 9, 12, 7, 5, 8, 16, 18, 15, 2, 17, 14, 6, 11, 3, 1}",3.953995,0.101567,0.000168
"{1, 4, 11, 14, 19, 12, 5, 18, 13, 2, 20, 7, 15, 16, 9, 10, 6, 3, 8, 17, 1}",3.529938,"{1, 17, 8, 3, 6, 10, 9, 16, 7, 20, 2, 13, 18, 12, 5, 15, 19, 14, 11, 4, 1}",4.598174,0.302622,0.000172
"{1, 8, 10, 17, 16, 6, 15, 2, 18, 7, 19, 9, 12, 14, 3, 13, 4, 5, 11, 20, 1}",3.433414,"{1, 20, 11, 5, 3, 13, 7, 18, 2, 6, 15, 16, 4, 14, 12, 9, 19, 17, 10, 8, 1}",3.907899,0.138196,0.000175
"{1, 20, 3, 14, 18, 13, 19, 5, 15, 7, 16, 17, 4, 2, 9, 8, 10, 6, 12, 11, 1}",3.666339,"{1, 6, 11, 12, 16, 15, 5, 19, 13, 18, 14, 20, 3, 7, 17, 4, 9, 2, 8, 10, 1}",4.379885,0.194621,0.000168
"{1, 8, 17, 19, 16, 14, 11, 3, 7, 13, 15, 20, 6, 18, 12, 4, 5, 10, 2, 9, 1}",3.887016,"{1, 9, 2, 5, 12, 20, 6, 15, 13, 18, 4, 10, 14, 16, 7, 3, 11, 19, 17, 8, 1}",4.562481,0.173775,0.000169
"{1, 15, 19, 14, 11, 20, 5, 4, 13, 16, 10, 9, 2, 6, 12, 18, 8, 17, 7, 3, 1}",3.720928,"{1, 5, 13, 4, 20, 2, 9, 10, 16, 14, 11, 19, 15, 17, 3, 7, 8, 18, 12, 6, 1}",4.438118,0.192745,0.000172
"{1, 15, 12, 17, 19, 2, 18, 16, 13, 7, 8, 9, 10, 5, 14, 6, 4, 11, 3, 20, 1}",3.647223,"{1, 19, 17, 12, 4, 20, 3, 11, 6, 14, 10, 5, 9, 8, 7, 13, 16, 18, 2, 15, 1}",3.850429,0.055715,0.000169
"{1, 10, 5, 12, 13, 2, 11, 17, 6, 9, 19, 8, 4, 16, 14, 3, 18, 15, 20, 7, 1}",3.613243,"{1, 7, 20, 15, 3, 14, 18, 4, 16, 8, 19, 9, 6, 17, 11, 2, 13, 12, 5, 10, 1}",3.794203,0.050083,0.000168
"{1, 11, 3, 9, 7, 19, 20, 16, 12, 13, 6, 2, 15, 17, 8, 10, 5, 14, 18, 4, 1}",4.336347,"{1, 11, 3, 9, 19, 20, 14, 18, 15, 17, 8, 10, 5, 16, 2, 6, 13, 12, 7, 4, 1}",5.251875,0.211129,0.000176
"{1, 10, 20, 2, 15, 9, 16, 12, 6, 13, 3, 7, 11, 5, 17, 4, 14, 18, 8, 19, 1}",3.853774,"{1, 19, 10, 20, 2, 15, 8, 13, 3, 7, 18, 14, 11, 17, 4, 5, 12, 6, 16, 9, 1}",4.730882,0.227597,0.000168
"{1, 8, 19, 3, 4, 14, 6, 12, 7, 2, 5, 9, 11, 17, 16, 18, 15, 13, 20, 10, 1}",4.079976,"{1, 10, 20, 9, 13, 15, 18, 16, 6, 12, 7, 17, 11, 5, 2, 14, 4, 3, 19, 8, 1}",4.515501,0.106747,0.000168
"{1, 6, 13, 14, 9, 3, 16, 5, 8, 11, 10, 2, 19, 15, 7, 18, 17, 12, 4, 20, 1}",3.896671,"{1, 20, 4, 12, 17, 18, 7, 15, 19, 10, 2, 8, 11, 5, 16, 3, 6, 14, 13, 9, 1}",4.282926,0.099124,0.000167
"{1, 3, 10, 7, 5, 15, 20, 2, 11, 4, 13, 6, 16, 9, 18, 12, 8, 14, 17, 19, 1}",3.180384,"{1, 3, 10, 7, 17, 19, 12, 14, 8, 18, 9, 16, 6, 13, 4, 11, 2, 20, 15, 5, 1}",4.042167,0.270968,0.000168
"{1, 17, 10, 12, 5, 6, 3, 14, 15, 20, 9, 2, 13, 11, 4, 18, 7, 19, 8, 16, 1}",3.106308,"{1, 8, 19, 7, 18, 20, 4, 11, 13, 2, 9, 15, 14, 3, 6, 5, 10, 12, 16, 17, 1}",3.757968,0.209786,0.000178
"{1, 5, 8, 19, 13, 2, 11, 18, 15, 16, 3, 14, 9, 4, 7, 17, 10, 6, 12, 20, 1}",3.927102,"{1, 20, 12, 6, 10, 17, 7, 4, 9, 14, 3, 15, 16, 18, 11, 2, 13, 19, 8, 5, 1}",3.933820,0.001711,0.000168
"{1, 8, 4, 12, 14, 11, 20, 18, 17, 9, 3, 13, 19, 2, 5, 16, 6, 10, 15, 7, 1}",3.097632,"{1, 10, 15, 7, 8, 4, 12, 14, 11, 20, 18, 17, 9, 3, 13, 19, 2, 5, 16, 6, 1}",3.175775,0.025227,0.000165
"{1, 13, 10, 3, 7, 19, 6, 8, 11, 14, 17, 4, 15, 12, 16, 5, 20, 9, 18, 2, 1}",3.990158,"{1, 13, 10, 3, 19, 7, 6, 8, 2, 18, 20, 9, 5, 16, 12, 15, 4, 17, 14, 11, 1}",4.454508,0.116374,0.000177
"{1, 19, 3, 10, 20, 14, 12, 4, 9, 18, 6, 16, 8, 11, 5, 13, 15, 7, 2, 17, 1}",3.913921,"{1, 17, 2, 7, 15, 13, 5, 11, 19, 3, 9, 10, 20, 14, 12, 4, 18, 6, 16, 8, 1}",4.391580,0.122041,0.000172
"{1, 18, 17, 3, 15, 2, 8, 9, 4, 19, 14, 10, 7, 20, 11, 16, 5, 12, 6, 13, 1}",3.837976,"{1, 18, 3, 17, 2, 8, 9, 15, 4, 19, 14, 10, 7, 20, 11, 16, 5, 12, 6, 13, 1}",4.123504,0.074396,0.000167
"{1, 13, 11, 17, 10, 20, 7, 6, 2, 9, 18, 14, 3, 4, 12, 16, 19, 15, 5, 8, 1}",3.515749,"{1, 5, 17, 10, 2, 18, 9, 20, 6, 7, 19, 16, 12, 4, 3, 14, 15, 8, 11, 13, 1}",4.218148,0.199786,0.000172
"{1, 15, 3, 8, 9, 17, 2, 14, 12, 10, 6, 5, 19, 13, 11, 7, 16, 18, 4, 20, 1}",4.055664,"{1, 8, 9, 18, 14, 2, 17, 10, 12, 6, 7, 5, 19, 13, 11, 16, 4, 20, 15, 3, 1}",4.762882,0.174378,0.000167
"{1, 13, 9, 2, 11, 10, 19, 14, 5, 7, 8, 6, 15, 16, 4, 20, 17, 3, 12, 18, 1}",3.743273,"{1, 18, 12, 8, 7, 6, 15, 4, 3, 17, 20, 16, 13, 9, 2, 11, 10, 19, 5, 14, 1}",4.790577,0.279783,0.000171
"{1, 7, 16, 5, 20, 4, 3, 9, 2, 6, 17, 19, 15, 10, 8, 11, 12, 18, 13, 14, 1}",4.180845,"{1, 14, 13, 18, 12, 6, 2, 17, 19, 15, 10, 11, 8, 9, 3, 4, 16, 7, 20, 5, 1}",5.070703,0.212841,0.000171
"{1, 8, 7, 14, 16, 19, 5, 10, 15, 12, 6, 17, 4, 9, 2, 3, 18, 20, 13, 11, 1}",3.420109,"{1, 5, 19, 10, 15, 16, 13, 20, 18, 3, 2, 17, 9, 4, 6, 12, 14, 7, 8, 11, 1}",4.144154,0.211702,0.000171
