optimal_tour,optimal_tour_length,threshold_accepting_tour,threshold_accepting_tour_length,score,time
"{1, 6, 11, 14, 10, 12, 16, 3, 17, 13, 8, 4, 5, 15, 9, 2, 18, 20, 7, 19, 1}",3.585406,"{1, 6, 11, 14, 17, 13, 8, 4, 5, 15, 9, 2, 18, 20, 12, 3, 16, 10, 19, 7, 1}",3.713840,0.035822,0.044098
"{1, 6, 13, 18, 11, 15, 8, 3, 7, 14, 5, 9, 19, 16, 4, 12, 2, 10, 17, 20, 1}",3.555522,"{1, 20, 17, 10, 2, 12, 4, 16, 19, 9, 5, 14, 7, 3, 8, 15, 11, 18, 13, 6, 1}",3.555522,0.000000,0.043784
"{1, 7, 11, 17, 12, 18, 5, 10, 15, 2, 19, 6, 13, 4, 9, 16, 20, 14, 8, 3, 1}",3.550662,"{1, 3, 8, 14, 20, 16, 9, 4, 13, 6, 19, 2, 15, 10, 5, 18, 12, 17, 11, 7, 1}",3.550662,0.000000,0.043886
"{1, 9, 8, 11, 6, 2, 5, 16, 14, 4, 7, 18, 10, 12, 19, 3, 17, 20, 13, 15, 1}",3.679042,"{1, 15, 13, 20, 17, 3, 19, 12, 10, 18, 7, 4, 14, 16, 5, 2, 6, 11, 8, 9, 1}",3.679041,0.000000,0.043965
"{1, 20, 2, 11, 17, 18, 8, 15, 12, 6, 10, 7, 16, 5, 13, 3, 19, 4, 14, 9, 1}",3.899025,"{1, 9, 7, 16, 5, 10, 6, 12, 15, 13, 3, 19, 8, 18, 17, 11, 2, 20, 4, 14, 1}",4.048550,0.038349,0.044014
"{1, 20, 2, 16, 19, 14, 17, 6, 12, 11, 7, 18, 3, 13, 9, 10, 15, 5, 4, 8, 1}",3.370244,"{1, 20, 2, 16, 19, 14, 17, 6, 12, 11, 7, 18, 13, 3, 9, 10, 15, 5, 4, 8, 1}",3.368740,-0.000446,0.044175
"{1, 11, 9, 13, 19, 18, 15, 8, 3, 7, 4, 14, 20, 10, 12, 5, 17, 6, 16, 2, 1}",3.724827,"{1, 6, 17, 5, 12, 10, 20, 14, 4, 7, 3, 8, 15, 18, 19, 16, 2, 13, 9, 11, 1}",3.843661,0.031903,0.043920
"{1, 18, 15, 13, 17, 11, 6, 4, 2, 10, 8, 3, 19, 16, 7, 5, 12, 9, 20, 14, 1}",3.914698,"{1, 18, 15, 13, 17, 11, 6, 4, 2, 10, 8, 3, 19, 16, 7, 5, 12, 9, 20, 14, 1}",3.914698,0.000000,0.043877
"{1, 10, 12, 18, 16, 9, 8, 5, 20, 7, 4, 14, 2, 13, 15, 17, 19, 3, 11, 6, 1}",3.758228,"{1, 6, 11, 3, 19, 17, 15, 13, 2, 14, 4, 7, 20, 5, 8, 9, 16, 18, 12, 10, 1}",3.758227,0.000000,0.043866
"{1, 4, 5, 7, 3, 14, 8, 6, 18, 9, 12, 16, 10, 11, 2, 13, 17, 19, 15, 20, 1}",3.949087,"{1, 4, 19, 5, 7, 3, 14, 8, 6, 18, 9, 12, 16, 10, 11, 2, 13, 17, 20, 15, 1}",4.089386,0.035527,0.044140
"{1, 11, 16, 13, 5, 3, 7, 9, 15, 20, 17, 4, 10, 8, 14, 12, 19, 18, 2, 6, 1}",4.231504,"{1, 19, 12, 14, 8, 10, 4, 17, 20, 18, 2, 15, 9, 7, 3, 5, 16, 13, 6, 11, 1}",4.446021,0.050695,0.043838
"{1, 20, 15, 19, 6, 17, 9, 5, 10, 8, 7, 16, 14, 4, 3, 2, 11, 12, 18, 13, 1}",4.332988,"{1, 9, 2, 11, 12, 3, 4, 14, 16, 7, 8, 10, 5, 6, 19, 15, 17, 20, 13, 18, 1}",4.507526,0.040281,0.043832
"{1, 14, 10, 19, 16, 18, 5, 7, 4, 17, 9, 20, 11, 12, 2, 6, 3, 13, 8, 15, 1}",3.800511,"{1, 15, 12, 8, 13, 3, 6, 2, 11, 20, 9, 17, 4, 7, 5, 18, 16, 19, 10, 14, 1}",3.883224,0.021764,0.043788
"{1, 4, 18, 15, 20, 14, 7, 17, 12, 6, 2, 13, 9, 19, 16, 3, 10, 11, 5, 8, 1}",4.372386,"{1, 8, 5, 11, 10, 3, 16, 19, 9, 13, 2, 6, 12, 17, 7, 14, 20, 15, 18, 4, 1}",4.372386,0.000000,0.043805
"{1, 15, 4, 2, 19, 11, 5, 13, 16, 9, 10, 6, 18, 20, 17, 3, 12, 14, 7, 8, 1}",3.570649,"{1, 15, 4, 2, 19, 11, 5, 13, 10, 6, 9, 18, 20, 17, 3, 12, 16, 14, 7, 8, 1}",3.632489,0.017319,0.044018
"{1, 20, 2, 18, 19, 6, 17, 15, 7, 3, 14, 12, 11, 5, 9, 10, 13, 16, 4, 8, 1}",3.719279,"{1, 8, 4, 16, 13, 10, 9, 5, 11, 12, 14, 3, 7, 15, 17, 6, 19, 18, 2, 20, 1}",3.719278,0.000000,0.043983
"{1, 14, 4, 12, 13, 18, 6, 7, 15, 11, 17, 20, 3, 10, 16, 5, 9, 19, 2, 8, 1}",4.201502,"{1, 15, 11, 17, 20, 3, 10, 8, 2, 19, 9, 16, 5, 12, 4, 13, 18, 6, 7, 14, 1}",4.270015,0.016307,0.044036
"{1, 7, 8, 15, 17, 16, 9, 5, 20, 14, 10, 4, 18, 12, 6, 3, 19, 13, 2, 11, 1}",3.931715,"{1, 11, 5, 9, 20, 14, 10, 4, 18, 12, 6, 3, 19, 13, 2, 7, 8, 15, 17, 16, 1}",3.946410,0.003738,0.044016
"{1, 4, 3, 9, 5, 2, 7, 16, 10, 19, 12, 11, 6, 14, 18, 20, 8, 13, 15, 17, 1}",3.904417,"{1, 4, 3, 9, 7, 16, 10, 19, 12, 11, 6, 14, 20, 18, 2, 5, 8, 13, 15, 17, 1}",3.924371,0.005111,0.043881
"{1, 15, 20, 12, 17, 2, 9, 5, 7, 16, 6, 11, 13, 19, 10, 4, 18, 8, 3, 14, 1}",3.812429,"{1, 14, 3, 18, 4, 10, 19, 13, 11, 6, 16, 7, 5, 9, 2, 17, 12, 20, 15, 8, 1}",3.858495,0.012083,0.043867
"{1, 8, 4, 11, 17, 5, 2, 20, 16, 10, 14, 15, 19, 9, 18, 6, 7, 13, 12, 3, 1}",3.624200,"{1, 3, 12, 13, 7, 6, 18, 9, 19, 15, 14, 10, 16, 5, 17, 11, 4, 2, 20, 8, 1}",3.720934,0.026691,0.043788
"{1, 7, 11, 12, 3, 9, 10, 5, 18, 8, 13, 15, 17, 16, 2, 20, 6, 14, 4, 19, 1}",3.952976,"{1, 19, 4, 14, 6, 20, 18, 5, 10, 9, 8, 2, 16, 17, 13, 15, 3, 12, 11, 7, 1}",4.018791,0.016649,0.043645
"{1, 9, 19, 15, 13, 6, 14, 8, 3, 7, 4, 16, 17, 2, 5, 18, 11, 10, 20, 12, 1}",3.617993,"{1, 9, 19, 13, 15, 6, 14, 8, 3, 16, 4, 7, 17, 2, 5, 18, 11, 10, 20, 12, 1}",3.676202,0.016089,0.043833
"{1, 6, 15, 3, 14, 17, 5, 8, 10, 4, 2, 20, 7, 19, 11, 16, 9, 13, 12, 18, 1}",3.794707,"{1, 18, 12, 13, 9, 16, 11, 19, 7, 20, 2, 4, 10, 8, 5, 17, 14, 3, 15, 6, 1}",3.794707,0.000000,0.044291
"{1, 3, 6, 15, 2, 14, 19, 18, 17, 13, 7, 20, 10, 8, 11, 4, 9, 5, 16, 12, 1}",3.807081,"{1, 3, 14, 6, 15, 2, 19, 18, 17, 13, 7, 20, 10, 8, 11, 4, 9, 5, 16, 12, 1}",3.825289,0.004783,0.044036
"{1, 8, 9, 6, 11, 19, 18, 4, 14, 10, 17, 5, 15, 16, 12, 2, 13, 3, 20, 7, 1}",3.658094,"{1, 7, 3, 13, 2, 12, 16, 15, 5, 17, 10, 14, 4, 18, 19, 11, 6, 9, 8, 20, 1}",3.767107,0.029800,0.043977
"{1, 11, 4, 19, 7, 8, 16, 14, 17, 2, 9, 13, 10, 18, 6, 12, 5, 20, 3, 15, 1}",3.976620,"{1, 20, 5, 12, 13, 6, 18, 10, 16, 8, 14, 17, 2, 7, 4, 19, 9, 3, 15, 11, 1}",4.186016,0.052657,0.044008
"{1, 7, 6, 12, 13, 17, 19, 9, 8, 3, 2, 4, 16, 18, 11, 20, 10, 15, 5, 14, 1}",4.001675,"{1, 14, 5, 15, 10, 20, 11, 18, 16, 4, 3, 2, 8, 9, 19, 17, 13, 12, 6, 7, 1}",4.000017,-0.000414,0.044063
"{1, 20, 12, 10, 7, 4, 3, 13, 16, 14, 11, 8, 17, 18, 15, 6, 19, 9, 2, 5, 1}",3.552619,"{1, 10, 7, 4, 3, 13, 16, 14, 11, 8, 19, 9, 2, 6, 15, 18, 17, 12, 20, 5, 1}",3.667257,0.032268,0.044000
"{1, 20, 15, 2, 9, 13, 18, 11, 5, 19, 12, 8, 10, 7, 4, 17, 14, 3, 6, 16, 1}",3.219260,"{1, 20, 15, 2, 9, 13, 18, 11, 5, 19, 12, 8, 10, 7, 4, 17, 14, 3, 6, 16, 1}",3.219260,0.000000,0.043816
"{1, 14, 3, 17, 18, 4, 13, 9, 20, 8, 6, 15, 19, 10, 2, 7, 5, 12, 16, 11, 1}",3.523284,"{1, 11, 16, 12, 5, 7, 2, 10, 19, 15, 6, 8, 20, 9, 13, 4, 18, 17, 3, 14, 1}",3.523284,0.000000,0.044242
"{1, 11, 18, 4, 7, 5, 17, 15, 14, 6, 8, 20, 12, 9, 2, 13, 10, 3, 19, 16, 1}",3.679080,"{1, 11, 16, 19, 3, 10, 13, 2, 9, 12, 20, 8, 6, 17, 5, 15, 14, 18, 7, 4, 1}",3.878358,0.054165,0.043942
"{1, 7, 13, 19, 20, 6, 17, 3, 11, 9, 5, 18, 15, 4, 8, 10, 12, 14, 2, 16, 1}",4.008677,"{1, 16, 2, 14, 12, 10, 8, 11, 3, 17, 9, 5, 15, 4, 18, 6, 20, 19, 13, 7, 1}",4.146290,0.034329,0.043972
"{1, 19, 9, 4, 11, 14, 13, 17, 3, 12, 18, 6, 8, 20, 5, 2, 15, 10, 7, 16, 1}",3.409738,"{1, 19, 9, 4, 11, 14, 12, 13, 3, 17, 6, 18, 8, 20, 5, 2, 15, 10, 7, 16, 1}",3.441312,0.009260,0.043829
"{1, 6, 19, 17, 18, 5, 3, 13, 2, 7, 11, 9, 8, 12, 14, 16, 20, 4, 15, 10, 1}",3.941734,"{1, 6, 19, 18, 17, 13, 2, 7, 11, 9, 8, 3, 5, 12, 14, 16, 20, 4, 15, 10, 1}",4.065984,0.031522,0.043940
"{1, 14, 19, 18, 13, 20, 3, 15, 7, 2, 12, 4, 9, 8, 5, 17, 10, 6, 16, 11, 1}",4.108310,"{1, 14, 19, 18, 13, 20, 16, 7, 15, 3, 2, 12, 4, 9, 8, 5, 17, 10, 6, 11, 1}",4.411753,0.073861,0.043954
"{1, 6, 7, 10, 8, 14, 9, 20, 12, 3, 13, 18, 2, 16, 4, 15, 5, 19, 11, 17, 1}",3.640123,"{1, 6, 7, 11, 4, 10, 8, 14, 9, 20, 12, 3, 13, 18, 2, 16, 15, 5, 19, 17, 1}",3.679471,0.010810,0.043893
"{1, 13, 20, 8, 15, 19, 16, 2, 11, 6, 5, 12, 4, 10, 7, 3, 9, 14, 17, 18, 1}",3.642908,"{1, 13, 20, 8, 15, 19, 16, 2, 11, 6, 5, 12, 4, 10, 3, 7, 9, 14, 17, 18, 1}",3.640110,-0.000768,0.043830
"{1, 6, 5, 9, 13, 3, 10, 18, 12, 15, 20, 14, 17, 4, 16, 2, 11, 7, 8, 19, 1}",3.838772,"{1, 6, 5, 9, 13, 3, 10, 18, 12, 15, 20, 14, 17, 4, 16, 2, 11, 7, 8, 19, 1}",3.838772,0.000000,0.044043
"{1, 5, 10, 2, 7, 13, 14, 6, 11, 17, 4, 12, 15, 3, 20, 16, 8, 9, 19, 18, 1}",3.728147,"{1, 5, 10, 2, 7, 13, 14, 6, 11, 17, 4, 12, 15, 3, 20, 16, 8, 9, 19, 18, 1}",3.728147,0.000000,0.043801
"{1, 5, 10, 13, 4, 3, 17, 20, 7, 9, 18, 8, 14, 2, 19, 12, 15, 16, 6, 11, 1}",4.230350,"{1, 11, 6, 16, 15, 12, 19, 2, 14, 8, 18, 9, 7, 20, 17, 3, 4, 13, 10, 5, 1}",4.230350,0.000000,0.043921
"{1, 10, 7, 18, 5, 16, 19, 6, 15, 8, 4, 9, 2, 11, 17, 12, 13, 14, 3, 20, 1}",4.383469,"{1, 20, 3, 14, 13, 12, 2, 17, 11, 6, 19, 16, 15, 4, 9, 8, 5, 18, 7, 10, 1}",4.817068,0.098917,0.043968
"{1, 7, 11, 6, 10, 8, 19, 2, 9, 17, 4, 16, 14, 13, 20, 5, 18, 3, 15, 12, 1}",3.342217,"{1, 7, 11, 6, 10, 8, 19, 2, 9, 17, 4, 16, 14, 13, 5, 20, 18, 3, 15, 12, 1}",3.341231,-0.000295,0.043728
"{1, 7, 4, 12, 14, 17, 15, 2, 13, 8, 19, 3, 20, 18, 9, 10, 11, 5, 16, 6, 1}",3.328221,"{1, 5, 11, 10, 9, 18, 16, 6, 20, 3, 19, 8, 13, 2, 15, 17, 14, 12, 4, 7, 1}",3.444020,0.034793,0.044108
"{1, 5, 13, 18, 11, 8, 14, 2, 20, 6, 10, 17, 7, 15, 4, 16, 9, 3, 19, 12, 1}",4.439643,"{1, 12, 19, 3, 9, 15, 4, 7, 17, 10, 6, 20, 16, 14, 2, 8, 11, 18, 13, 5, 1}",4.485285,0.010280,0.043955
"{1, 11, 10, 8, 2, 16, 14, 18, 6, 3, 15, 13, 4, 19, 9, 20, 7, 5, 17, 12, 1}",3.541970,"{1, 5, 12, 17, 4, 13, 15, 19, 9, 3, 6, 18, 14, 16, 2, 8, 7, 20, 10, 11, 1}",3.696481,0.043623,0.043970
"{1, 12, 11, 18, 8, 5, 15, 9, 14, 6, 10, 16, 19, 13, 20, 7, 2, 3, 17, 4, 1}",3.302511,"{1, 12, 11, 18, 8, 5, 15, 14, 6, 10, 16, 9, 19, 13, 20, 7, 2, 3, 17, 4, 1}",3.322167,0.005952,0.044076
"{1, 17, 11, 15, 3, 18, 8, 2, 9, 16, 13, 6, 14, 7, 12, 20, 5, 4, 10, 19, 1}",3.371258,"{1, 17, 11, 15, 8, 3, 18, 2, 9, 16, 13, 6, 14, 7, 12, 20, 5, 4, 10, 19, 1}",3.369122,-0.000634,0.043829
"{1, 16, 7, 8, 17, 4, 5, 9, 15, 18, 10, 3, 2, 14, 12, 13, 20, 11, 6, 19, 1}",3.574139,"{1, 16, 7, 8, 17, 4, 5, 9, 15, 18, 10, 3, 2, 14, 12, 13, 20, 11, 6, 19, 1}",3.574139,0.000000,0.043978
"{1, 8, 4, 19, 11, 9, 6, 13, 14, 5, 12, 20, 17, 18, 7, 10, 3, 16, 2, 15, 1}",3.658198,"{1, 4, 19, 6, 11, 9, 12, 5, 13, 14, 20, 17, 18, 7, 10, 3, 2, 16, 8, 15, 1}",3.787678,0.035395,0.043675
"{1, 10, 4, 13, 19, 15, 14, 6, 3, 7, 12, 17, 8, 11, 16, 5, 18, 20, 9, 2, 1}",3.531230,"{1, 4, 10, 19, 13, 15, 14, 6, 3, 7, 12, 17, 8, 11, 16, 5, 18, 20, 9, 2, 1}",3.544899,0.003871,0.043868
"{1, 16, 10, 6, 7, 20, 18, 17, 13, 11, 5, 4, 12, 3, 14, 9, 2, 15, 8, 19, 1}",3.887329,"{1, 16, 10, 7, 6, 20, 18, 17, 13, 11, 5, 4, 9, 2, 3, 12, 14, 15, 8, 19, 1}",3.990544,0.026552,0.043908
"{1, 12, 5, 10, 7, 9, 18, 4, 8, 6, 14, 15, 20, 2, 17, 13, 16, 3, 11, 19, 1}",4.204463,"{1, 19, 16, 13, 17, 2, 3, 20, 15, 14, 6, 8, 4, 18, 9, 7, 11, 10, 5, 12, 1}",4.219072,0.003475,0.043887
"{1, 8, 10, 11, 5, 3, 4, 7, 12, 19, 9, 18, 14, 17, 2, 6, 16, 20, 15, 13, 1}",3.950855,"{1, 8, 10, 11, 5, 3, 4, 7, 12, 19, 9, 18, 14, 17, 2, 6, 16, 20, 15, 13, 1}",3.950855,0.000000,0.043866
"{1, 9, 5, 8, 6, 14, 15, 18, 13, 19, 12, 7, 2, 4, 11, 16, 3, 20, 10, 17, 1}",3.541209,"{1, 17, 10, 20, 3, 16, 11, 4, 2, 7, 12, 19, 13, 18, 15, 14, 6, 8, 5, 9, 1}",3.541209,0.000000,0.043997
"{1, 17, 18, 16, 20, 9, 6, 2, 15, 4, 8, 19, 12, 13, 14, 3, 10, 5, 11, 7, 1}",3.871219,"{1, 17, 18, 16, 20, 9, 6, 2, 15, 8, 19, 4, 12, 13, 14, 3, 10, 5, 11, 7, 1}",3.942312,0.018364,0.043947
"{1, 6, 10, 7, 17, 19, 15, 12, 11, 14, 5, 13, 8, 4, 16, 2, 3, 9, 18, 20, 1}",3.541464,"{1, 6, 10, 7, 17, 19, 15, 12, 11, 13, 8, 5, 14, 9, 3, 4, 16, 2, 18, 20, 1}",3.572610,0.008795,0.044015
"{1, 18, 20, 8, 14, 7, 6, 3, 4, 2, 5, 19, 10, 12, 15, 13, 9, 17, 11, 16, 1}",4.167075,"{1, 18, 8, 20, 3, 4, 2, 5, 19, 10, 12, 15, 13, 9, 17, 11, 7, 6, 14, 16, 1}",4.298877,0.031629,0.044301
"{1, 13, 15, 12, 6, 10, 9, 16, 7, 2, 20, 17, 4, 8, 19, 11, 5, 18, 14, 3, 1}",3.825363,"{1, 3, 14, 18, 5, 11, 19, 8, 4, 17, 20, 2, 7, 16, 9, 10, 6, 12, 15, 13, 1}",3.825363,0.000000,0.044020
"{1, 16, 7, 13, 18, 19, 11, 5, 4, 9, 8, 6, 12, 3, 10, 17, 2, 14, 20, 15, 1}",3.815211,"{1, 15, 20, 14, 2, 17, 10, 3, 12, 6, 8, 9, 4, 5, 11, 19, 18, 13, 16, 7, 1}",3.814499,-0.000186,0.043909
"{1, 3, 13, 14, 5, 19, 12, 6, 18, 9, 10, 20, 8, 4, 7, 15, 11, 2, 17, 16, 1}",4.055818,"{1, 16, 17, 11, 15, 7, 4, 8, 20, 10, 12, 5, 14, 19, 6, 18, 9, 2, 13, 3, 1}",4.223986,0.041463,0.043836
"{1, 4, 11, 8, 5, 9, 16, 18, 15, 12, 19, 14, 13, 7, 6, 2, 20, 10, 3, 17, 1}",3.814645,"{1, 11, 8, 5, 9, 16, 18, 13, 7, 6, 2, 20, 10, 3, 12, 19, 14, 15, 4, 17, 1}",3.941089,0.033147,0.043700
"{1, 13, 2, 10, 17, 18, 15, 12, 7, 11, 14, 16, 20, 8, 5, 6, 19, 4, 3, 9, 1}",3.897651,"{1, 13, 2, 10, 17, 18, 15, 12, 7, 16, 14, 11, 6, 19, 4, 3, 5, 8, 20, 9, 1}",4.213852,0.081126,0.044092
"{1, 4, 10, 16, 2, 13, 15, 6, 20, 19, 7, 9, 17, 12, 18, 14, 3, 8, 5, 11, 1}",3.748695,"{1, 11, 5, 8, 3, 14, 18, 12, 17, 9, 7, 19, 20, 6, 15, 13, 2, 16, 10, 4, 1}",3.748695,0.000000,0.043916
"{1, 17, 11, 2, 9, 19, 12, 15, 5, 6, 13, 20, 7, 4, 18, 16, 10, 3, 8, 14, 1}",3.975311,"{1, 17, 11, 2, 6, 9, 19, 12, 15, 5, 13, 20, 7, 4, 18, 16, 10, 3, 8, 14, 1}",3.984560,0.002327,0.043971
"{1, 16, 14, 13, 11, 12, 15, 2, 10, 5, 3, 19, 17, 8, 6, 18, 9, 4, 20, 7, 1}",3.696153,"{1, 7, 20, 4, 9, 18, 6, 8, 17, 19, 3, 5, 10, 2, 15, 12, 11, 13, 14, 16, 1}",3.696153,0.000000,0.043997
"{1, 4, 10, 12, 8, 18, 14, 15, 13, 9, 11, 5, 2, 20, 6, 19, 3, 16, 7, 17, 1}",3.596808,"{1, 4, 10, 12, 8, 18, 14, 15, 13, 9, 11, 5, 2, 20, 6, 19, 3, 16, 7, 17, 1}",3.596808,0.000000,0.043816
"{1, 8, 9, 2, 17, 19, 13, 16, 20, 15, 18, 3, 11, 5, 12, 10, 14, 4, 6, 7, 1}",3.205760,"{1, 7, 6, 4, 14, 10, 12, 5, 11, 3, 18, 15, 20, 16, 13, 19, 17, 2, 9, 8, 1}",3.205759,0.000000,0.044079
"{1, 14, 7, 13, 15, 2, 17, 19, 18, 6, 12, 11, 3, 5, 20, 9, 8, 10, 16, 4, 1}",4.329861,"{1, 14, 7, 13, 15, 17, 19, 18, 2, 6, 12, 11, 3, 5, 20, 9, 8, 10, 16, 4, 1}",4.358637,0.006646,0.044016
"{1, 7, 15, 19, 17, 2, 16, 4, 3, 10, 18, 8, 6, 20, 11, 13, 9, 5, 14, 12, 1}",3.783277,"{1, 12, 14, 5, 9, 13, 11, 20, 6, 18, 3, 4, 10, 16, 8, 2, 17, 19, 15, 7, 1}",3.906966,0.032694,0.043880
"{1, 17, 3, 15, 12, 8, 11, 13, 7, 14, 6, 5, 9, 19, 4, 20, 2, 16, 18, 10, 1}",3.672470,"{1, 10, 2, 16, 20, 4, 19, 18, 9, 5, 6, 14, 7, 13, 11, 8, 12, 15, 3, 17, 1}",3.672550,0.000022,0.044121
"{1, 20, 17, 2, 5, 13, 18, 11, 15, 14, 8, 7, 6, 3, 9, 19, 12, 16, 4, 10, 1}",3.241206,"{1, 20, 17, 2, 5, 13, 18, 11, 15, 14, 8, 7, 6, 3, 9, 19, 12, 16, 4, 10, 1}",3.241206,0.000000,0.043875
"{1, 9, 12, 14, 13, 11, 20, 3, 2, 10, 5, 8, 7, 6, 17, 16, 19, 15, 4, 18, 1}",3.672631,"{1, 9, 12, 14, 13, 11, 20, 3, 2, 10, 5, 8, 7, 6, 17, 16, 19, 15, 4, 18, 1}",3.672631,0.000000,0.043676
"{1, 6, 7, 9, 4, 13, 3, 15, 12, 19, 8, 10, 20, 18, 14, 5, 17, 16, 2, 11, 1}",4.148815,"{1, 6, 9, 4, 13, 3, 15, 12, 19, 8, 10, 7, 20, 18, 14, 5, 17, 16, 2, 11, 1}",4.161796,0.003129,0.043767
"{1, 13, 9, 4, 19, 6, 10, 16, 20, 14, 11, 15, 18, 5, 7, 17, 12, 8, 3, 2, 1}",3.970676,"{1, 2, 3, 8, 12, 17, 7, 5, 18, 15, 11, 14, 20, 16, 10, 6, 19, 4, 9, 13, 1}",3.970676,0.000000,0.043853
"{1, 19, 18, 5, 17, 14, 12, 11, 16, 9, 8, 6, 3, 13, 15, 4, 7, 10, 2, 20, 1}",3.561665,"{1, 19, 8, 9, 16, 5, 11, 12, 17, 14, 18, 6, 3, 13, 15, 4, 7, 10, 2, 20, 1}",3.799883,0.066884,0.043738
"{1, 2, 9, 14, 17, 16, 15, 10, 18, 8, 19, 7, 12, 20, 6, 11, 5, 3, 13, 4, 1}",3.566626,"{1, 2, 9, 14, 10, 18, 15, 17, 16, 8, 19, 7, 12, 20, 6, 11, 5, 3, 13, 4, 1}",3.620876,0.015210,0.043711
"{1, 14, 9, 17, 16, 11, 19, 13, 3, 18, 4, 20, 10, 2, 15, 8, 5, 12, 7, 6, 1}",3.691110,"{1, 6, 7, 12, 5, 8, 15, 2, 10, 20, 4, 18, 3, 13, 19, 11, 16, 17, 9, 14, 1}",3.691111,0.000000,0.043962
"{1, 19, 15, 9, 14, 18, 3, 13, 11, 8, 2, 10, 6, 4, 17, 12, 20, 7, 16, 5, 1}",3.487540,"{1, 5, 16, 7, 20, 12, 17, 4, 6, 10, 2, 8, 11, 13, 3, 18, 14, 9, 15, 19, 1}",3.487540,0.000000,0.044091
"{1, 16, 6, 4, 9, 3, 12, 11, 19, 7, 15, 17, 14, 8, 20, 10, 2, 18, 5, 13, 1}",4.173132,"{1, 16, 6, 3, 12, 11, 19, 7, 15, 17, 14, 9, 4, 8, 20, 10, 2, 18, 5, 13, 1}",4.324167,0.036192,0.043916
"{1, 19, 15, 3, 5, 20, 18, 7, 10, 6, 13, 16, 11, 4, 12, 8, 17, 2, 14, 9, 1}",3.429193,"{1, 9, 14, 2, 17, 8, 12, 4, 11, 16, 13, 6, 10, 7, 18, 20, 5, 3, 15, 19, 1}",3.429193,0.000000,0.043895
"{1, 3, 9, 7, 12, 11, 14, 4, 13, 19, 16, 5, 2, 10, 17, 6, 15, 20, 8, 18, 1}",3.839105,"{1, 18, 9, 8, 20, 15, 6, 17, 10, 2, 5, 16, 19, 13, 4, 14, 11, 12, 7, 3, 1}",3.876784,0.009814,0.043790
"{1, 2, 9, 4, 16, 10, 11, 19, 15, 5, 3, 17, 8, 6, 7, 18, 13, 12, 14, 20, 1}",3.504296,"{1, 20, 14, 12, 7, 13, 18, 6, 8, 17, 3, 5, 15, 19, 11, 10, 16, 4, 9, 2, 1}",3.550744,0.013255,0.044045
"{1, 17, 16, 14, 8, 5, 7, 20, 11, 18, 19, 13, 4, 2, 10, 3, 9, 15, 12, 6, 1}",4.201862,"{1, 6, 12, 9, 3, 10, 15, 2, 4, 13, 19, 18, 11, 20, 7, 5, 8, 14, 16, 17, 1}",4.362985,0.038346,0.043946
"{1, 15, 19, 12, 18, 11, 10, 9, 17, 4, 20, 13, 16, 14, 6, 3, 8, 7, 2, 5, 1}",4.414452,"{1, 15, 19, 12, 18, 11, 10, 9, 17, 4, 20, 13, 16, 14, 6, 3, 8, 7, 2, 5, 1}",4.414452,0.000000,0.044093
"{1, 14, 2, 19, 10, 4, 9, 12, 8, 5, 18, 7, 13, 17, 3, 11, 15, 6, 16, 20, 1}",3.525363,"{1, 20, 16, 6, 15, 11, 3, 17, 13, 7, 18, 5, 8, 12, 4, 10, 19, 2, 14, 9, 1}",3.560827,0.010060,0.043789
"{1, 18, 17, 13, 2, 7, 20, 9, 11, 12, 3, 10, 5, 8, 4, 14, 15, 19, 16, 6, 1}",3.695648,"{1, 6, 16, 19, 15, 14, 4, 8, 5, 10, 3, 12, 11, 9, 20, 7, 2, 13, 17, 18, 1}",3.695648,0.000000,0.043732
"{1, 12, 2, 3, 10, 20, 4, 18, 9, 7, 14, 8, 13, 15, 19, 6, 16, 17, 5, 11, 1}",3.489688,"{1, 11, 6, 19, 15, 13, 8, 16, 5, 17, 14, 7, 9, 18, 4, 20, 10, 3, 2, 12, 1}",3.559657,0.020050,0.043965
"{1, 19, 6, 3, 5, 10, 2, 16, 4, 14, 13, 11, 17, 8, 18, 12, 15, 9, 7, 20, 1}",3.812753,"{1, 19, 6, 3, 5, 10, 2, 16, 4, 14, 13, 11, 17, 8, 18, 12, 15, 9, 7, 20, 1}",3.812753,0.000000,0.044066
"{1, 9, 7, 18, 3, 5, 6, 14, 15, 12, 11, 20, 19, 16, 17, 13, 4, 8, 10, 2, 1}",4.497767,"{1, 10, 2, 7, 18, 3, 5, 6, 14, 15, 12, 11, 20, 19, 16, 17, 13, 4, 8, 9, 1}",4.563181,0.014544,0.043743
"{1, 13, 4, 20, 18, 10, 8, 2, 7, 16, 17, 11, 5, 6, 14, 19, 15, 9, 3, 12, 1}",4.270671,"{1, 19, 15, 13, 4, 20, 18, 10, 8, 2, 7, 17, 11, 5, 6, 16, 14, 9, 3, 12, 1}",4.498073,0.053247,0.043750
"{1, 13, 16, 17, 7, 18, 15, 3, 8, 6, 14, 9, 12, 2, 11, 20, 10, 5, 19, 4, 1}",4.174089,"{1, 20, 10, 5, 19, 4, 13, 16, 17, 7, 18, 15, 3, 8, 6, 14, 9, 12, 2, 11, 1}",4.227709,0.012846,0.043803
"{1, 9, 6, 10, 11, 20, 4, 18, 13, 19, 16, 8, 3, 2, 14, 5, 7, 17, 15, 12, 1}",4.063135,"{1, 10, 9, 6, 11, 20, 4, 18, 13, 19, 16, 8, 3, 2, 14, 5, 7, 17, 15, 12, 1}",4.086289,0.005699,0.043700
