optimal_tour,optimal_tour_length,nearest_neighbor_tour,nearest_neighbor_tour_length,score,time
"{1, 29, 18, 17, 5, 3, 10, 13, 20, 14, 26, 25, 8, 2, 22, 6, 24, 4, 12, 19, 21, 27, 23, 15, 30, 11, 16, 7, 28, 9, 1}",4.292996,"{1, 9, 28, 7, 16, 11, 5, 17, 3, 10, 13, 18, 29, 30, 15, 23, 4, 24, 6, 2, 8, 25, 26, 14, 20, 22, 21, 19, 12, 27, 1}",5.255610,0.224229,0.000101
"{1, 7, 5, 4, 15, 9, 22, 25, 24, 30, 12, 23, 3, 14, 6, 13, 16, 19, 29, 17, 28, 21, 26, 11, 27, 2, 18, 10, 20, 8, 1}",4.694681,"{1, 8, 20, 10, 18, 2, 11, 27, 26, 21, 28, 17, 29, 19, 13, 16, 14, 6, 3, 23, 12, 30, 5, 7, 4, 9, 22, 25, 24, 15, 1}",5.039139,0.073372,0.000101
"{1, 29, 28, 8, 6, 22, 14, 10, 23, 25, 16, 18, 24, 5, 3, 15, 9, 13, 21, 11, 20, 4, 17, 30, 2, 7, 27, 26, 19, 12, 1}",4.561762,"{1, 12, 19, 20, 26, 27, 7, 30, 2, 17, 4, 11, 21, 13, 9, 15, 3, 5, 24, 18, 16, 28, 29, 8, 6, 10, 23, 25, 14, 22, 1}",4.907664,0.075826,0.000101
"{1, 18, 24, 6, 11, 3, 20, 13, 4, 28, 19, 30, 21, 26, 25, 5, 23, 12, 2, 9, 15, 29, 10, 22, 17, 16, 14, 7, 8, 27, 1}",4.050793,"{1, 27, 18, 8, 7, 14, 16, 22, 10, 29, 15, 9, 13, 20, 3, 4, 28, 11, 6, 24, 2, 12, 21, 26, 25, 5, 23, 30, 19, 17, 1}",5.593575,0.380859,0.000101
"{1, 15, 28, 13, 14, 5, 3, 30, 2, 11, 12, 20, 27, 9, 22, 8, 21, 24, 7, 6, 29, 18, 16, 10, 19, 4, 26, 23, 25, 17, 1}",4.658727,"{1, 17, 25, 23, 26, 4, 19, 14, 5, 3, 30, 12, 11, 2, 13, 28, 15, 8, 22, 9, 27, 20, 24, 21, 16, 10, 18, 29, 6, 7, 1}",5.752120,0.234698,0.000101
"{1, 9, 2, 16, 15, 4, 18, 5, 29, 12, 14, 20, 19, 22, 30, 27, 24, 10, 23, 28, 6, 8, 3, 7, 17, 13, 25, 11, 21, 26, 1}",4.778362,"{1, 26, 2, 9, 21, 11, 25, 13, 17, 7, 3, 8, 6, 28, 23, 10, 24, 22, 30, 27, 18, 5, 4, 15, 16, 29, 12, 14, 20, 19, 1}",5.282957,0.105600,0.000106
"{1, 2, 4, 12, 10, 15, 7, 27, 24, 18, 28, 23, 3, 29, 30, 11, 21, 6, 19, 20, 17, 5, 22, 26, 9, 25, 14, 13, 16, 8, 1}",4.345726,"{1, 8, 16, 13, 14, 25, 9, 6, 21, 11, 30, 29, 3, 23, 28, 18, 24, 27, 7, 15, 12, 10, 4, 2, 26, 22, 20, 19, 5, 17, 1}",5.580397,0.284112,0.000101
"{1, 11, 12, 7, 30, 18, 14, 19, 2, 6, 23, 10, 16, 22, 25, 27, 21, 17, 4, 9, 8, 20, 15, 5, 13, 28, 26, 29, 3, 24, 1}",4.695042,"{1, 11, 12, 7, 14, 19, 2, 6, 23, 21, 27, 17, 4, 9, 8, 15, 5, 13, 18, 30, 26, 3, 29, 24, 16, 10, 22, 25, 20, 28, 1}",6.483184,0.380858,0.000100
"{1, 16, 8, 11, 25, 28, 4, 22, 6, 27, 20, 9, 10, 23, 15, 7, 26, 29, 19, 24, 14, 13, 12, 17, 30, 3, 21, 18, 5, 2, 1}",4.404320,"{1, 16, 8, 11, 25, 28, 4, 22, 6, 27, 20, 9, 15, 7, 26, 29, 19, 24, 14, 13, 12, 2, 5, 18, 21, 3, 30, 17, 23, 10, 1}",4.653363,0.056545,0.000101
"{1, 28, 8, 21, 26, 23, 9, 27, 6, 10, 24, 15, 5, 22, 3, 7, 4, 14, 16, 12, 20, 13, 2, 25, 18, 29, 19, 30, 17, 11, 1}",4.340182,"{1, 8, 28, 21, 26, 23, 9, 27, 6, 10, 24, 15, 5, 22, 3, 7, 14, 4, 16, 12, 20, 13, 2, 18, 25, 17, 11, 30, 19, 29, 1}",4.618421,0.064108,0.000101
"{1, 16, 15, 3, 14, 23, 8, 2, 17, 30, 5, 21, 29, 9, 6, 19, 12, 25, 26, 27, 22, 10, 20, 4, 7, 18, 13, 11, 28, 24, 1}",4.908352,"{1, 16, 15, 7, 18, 13, 28, 11, 4, 20, 5, 21, 29, 9, 6, 19, 12, 25, 22, 10, 27, 26, 24, 3, 14, 23, 2, 17, 30, 8, 1}",5.447216,0.109785,0.000101
"{1, 14, 2, 11, 6, 4, 27, 17, 30, 15, 20, 18, 29, 26, 9, 19, 12, 3, 16, 10, 22, 7, 5, 28, 25, 13, 24, 8, 21, 23, 1}",4.706962,"{1, 14, 2, 23, 8, 24, 13, 5, 7, 21, 22, 10, 3, 28, 25, 6, 11, 4, 27, 17, 30, 15, 19, 29, 9, 26, 18, 20, 12, 16, 1}",5.888953,0.251115,0.000101
"{1, 11, 7, 23, 29, 3, 8, 26, 18, 6, 15, 17, 22, 12, 9, 27, 14, 19, 20, 4, 13, 24, 10, 25, 16, 5, 21, 30, 2, 28, 1}",4.412934,"{1, 28, 2, 30, 21, 7, 11, 10, 24, 13, 4, 14, 19, 20, 23, 3, 8, 29, 15, 18, 6, 26, 12, 9, 27, 22, 17, 25, 16, 5, 1}",5.571298,0.262493,0.000101
"{1, 20, 17, 11, 4, 9, 6, 15, 13, 14, 18, 5, 28, 26, 29, 25, 24, 21, 19, 30, 23, 2, 12, 8, 7, 16, 22, 10, 27, 3, 1}",4.674247,"{1, 3, 27, 20, 17, 11, 4, 9, 6, 15, 13, 14, 18, 28, 5, 29, 25, 26, 24, 21, 19, 30, 23, 2, 22, 16, 7, 10, 8, 12, 1}",5.419068,0.159346,0.000101
"{1, 19, 30, 17, 25, 13, 16, 15, 28, 12, 9, 29, 7, 2, 24, 11, 26, 14, 10, 18, 8, 6, 21, 23, 3, 20, 4, 27, 5, 22, 1}",4.761456,"{1, 22, 5, 27, 4, 3, 14, 26, 11, 24, 2, 7, 8, 18, 10, 23, 21, 6, 20, 19, 30, 17, 25, 16, 13, 15, 28, 12, 9, 29, 1}",5.842011,0.226938,0.000100
"{1, 25, 2, 3, 10, 29, 27, 20, 28, 12, 22, 30, 21, 19, 13, 15, 5, 7, 11, 24, 6, 4, 8, 18, 17, 9, 26, 16, 14, 23, 1}",4.849283,"{1, 9, 14, 23, 26, 16, 17, 6, 11, 24, 25, 2, 3, 10, 29, 28, 12, 20, 27, 22, 30, 21, 19, 13, 15, 5, 7, 4, 8, 18, 1}",5.793398,0.194692,0.000101
"{1, 6, 13, 7, 20, 16, 30, 8, 9, 14, 4, 18, 22, 15, 24, 17, 5, 27, 25, 19, 26, 10, 3, 2, 28, 29, 12, 23, 11, 21, 1}",4.942328,"{1, 21, 11, 23, 29, 12, 3, 2, 28, 10, 26, 25, 19, 27, 5, 17, 24, 15, 18, 20, 16, 7, 13, 6, 30, 14, 4, 9, 8, 22, 1}",6.455509,0.306168,0.000101
"{1, 22, 5, 19, 8, 16, 26, 13, 14, 15, 11, 6, 20, 2, 9, 23, 29, 25, 18, 4, 24, 7, 10, 21, 28, 3, 27, 17, 30, 12, 1}",4.446100,"{1, 12, 30, 27, 17, 15, 14, 11, 13, 6, 20, 2, 23, 29, 10, 7, 24, 4, 18, 25, 21, 9, 28, 3, 22, 5, 19, 8, 26, 16, 1}",5.497961,0.236581,0.000102
"{1, 2, 24, 9, 13, 12, 6, 18, 14, 15, 7, 27, 3, 19, 20, 28, 26, 22, 16, 30, 4, 5, 23, 11, 21, 8, 29, 10, 17, 25, 1}",4.396192,"{1, 2, 24, 9, 13, 12, 17, 10, 29, 8, 21, 11, 23, 5, 4, 30, 16, 22, 28, 26, 19, 3, 27, 7, 18, 6, 14, 15, 20, 25, 1}",5.209959,0.185107,0.000101
"{1, 9, 8, 19, 27, 26, 13, 28, 30, 16, 14, 20, 23, 12, 18, 21, 4, 2, 5, 22, 15, 17, 10, 3, 24, 29, 7, 25, 6, 11, 1}",4.455041,"{1, 11, 6, 3, 24, 10, 17, 15, 22, 5, 2, 12, 23, 18, 21, 4, 20, 14, 16, 30, 28, 13, 26, 27, 19, 8, 9, 25, 7, 29, 1}",5.301542,0.190010,0.000102
"{1, 4, 30, 13, 7, 22, 18, 19, 9, 12, 5, 3, 26, 17, 15, 10, 20, 21, 28, 24, 11, 23, 25, 8, 29, 6, 2, 16, 27, 14, 1}",4.608669,"{1, 14, 16, 27, 2, 6, 29, 8, 25, 23, 11, 10, 15, 17, 26, 12, 5, 3, 9, 19, 22, 18, 7, 13, 30, 4, 28, 24, 21, 20, 1}",5.732209,0.243788,0.000102
"{1, 16, 22, 24, 28, 12, 30, 8, 11, 3, 19, 4, 10, 25, 26, 27, 20, 23, 14, 13, 6, 21, 9, 29, 15, 7, 18, 17, 5, 2, 1}",4.668440,"{1, 16, 22, 24, 28, 19, 4, 10, 25, 26, 27, 23, 20, 14, 13, 6, 21, 9, 29, 15, 7, 18, 5, 2, 17, 12, 30, 8, 3, 11, 1}",5.756321,0.233029,0.000102
"{1, 8, 9, 11, 30, 21, 12, 29, 3, 14, 7, 26, 13, 22, 18, 25, 28, 19, 17, 10, 27, 24, 2, 20, 16, 6, 15, 4, 23, 5, 1}",4.437041,"{1, 8, 9, 11, 30, 21, 12, 5, 23, 4, 15, 20, 16, 6, 27, 10, 17, 24, 2, 22, 18, 25, 28, 13, 26, 7, 14, 3, 29, 19, 1}",5.569975,0.255336,0.000100
"{1, 25, 30, 10, 16, 18, 5, 29, 4, 3, 8, 19, 23, 22, 24, 27, 26, 7, 14, 2, 20, 21, 11, 6, 9, 13, 15, 28, 12, 17, 1}",4.816364,"{1, 25, 30, 10, 16, 18, 12, 17, 28, 15, 13, 9, 2, 6, 11, 21, 20, 14, 27, 26, 24, 22, 23, 19, 8, 3, 29, 5, 4, 7, 1}",5.714137,0.186401,0.000102
"{1, 24, 22, 28, 15, 21, 3, 10, 25, 7, 4, 27, 14, 19, 12, 11, 20, 23, 26, 9, 17, 5, 18, 16, 2, 13, 8, 6, 29, 30, 1}",4.386023,"{1, 8, 6, 29, 30, 24, 22, 28, 15, 21, 3, 10, 4, 27, 14, 19, 12, 23, 20, 11, 26, 9, 17, 5, 18, 16, 2, 13, 7, 25, 1}",5.413626,0.234290,0.000101
"{1, 22, 21, 24, 20, 19, 30, 16, 3, 11, 18, 5, 8, 27, 7, 10, 29, 6, 17, 4, 25, 28, 23, 2, 12, 13, 9, 15, 14, 26, 1}",4.617343,"{1, 22, 21, 24, 20, 28, 23, 25, 4, 17, 6, 29, 7, 10, 8, 27, 5, 18, 11, 3, 16, 30, 19, 14, 26, 15, 2, 12, 13, 9, 1}",5.456418,0.181722,0.000101
"{1, 23, 16, 8, 19, 6, 29, 12, 20, 27, 4, 11, 3, 7, 18, 10, 30, 17, 13, 24, 25, 14, 26, 28, 2, 22, 15, 21, 5, 9, 1}",5.062663,"{1, 23, 16, 19, 6, 29, 12, 20, 4, 11, 3, 13, 17, 10, 18, 7, 30, 24, 25, 14, 26, 2, 22, 28, 15, 21, 9, 5, 8, 27, 1}",6.338861,0.252080,0.000101
"{1, 17, 28, 29, 10, 9, 5, 20, 6, 22, 23, 27, 2, 30, 21, 26, 18, 13, 24, 19, 14, 15, 7, 25, 11, 8, 4, 3, 12, 16, 1}",4.805899,"{1, 11, 25, 8, 4, 16, 3, 12, 17, 28, 29, 10, 9, 5, 6, 20, 22, 13, 18, 24, 26, 19, 7, 15, 14, 21, 30, 2, 27, 23, 1}",5.421166,0.128023,0.000129
"{1, 5, 13, 6, 17, 28, 10, 16, 2, 22, 3, 27, 14, 7, 29, 26, 23, 9, 21, 4, 18, 12, 11, 20, 19, 25, 8, 30, 15, 24, 1}",4.128088,"{1, 5, 24, 15, 30, 8, 25, 19, 20, 11, 12, 18, 4, 21, 9, 23, 29, 7, 26, 14, 27, 3, 22, 2, 16, 6, 13, 10, 17, 28, 1}",4.500068,0.090109,0.000102
"{1, 15, 24, 27, 16, 5, 22, 26, 11, 21, 28, 6, 25, 23, 18, 20, 30, 17, 7, 3, 29, 12, 9, 14, 8, 2, 10, 13, 19, 4, 1}",5.052479,"{1, 4, 22, 27, 16, 5, 26, 11, 6, 28, 25, 23, 18, 17, 20, 30, 7, 3, 29, 12, 9, 14, 8, 24, 15, 19, 13, 10, 2, 21, 1}",5.917753,0.171257,0.000102
"{1, 10, 30, 25, 19, 2, 3, 9, 16, 15, 6, 18, 14, 22, 21, 28, 23, 5, 4, 11, 13, 29, 7, 27, 17, 20, 26, 12, 24, 8, 1}",4.242579,"{1, 8, 12, 26, 20, 13, 29, 7, 11, 4, 5, 23, 28, 22, 14, 18, 6, 15, 16, 9, 2, 19, 25, 30, 10, 24, 17, 27, 21, 3, 1}",5.914230,0.394018,0.000101
"{1, 22, 5, 26, 25, 27, 24, 16, 7, 4, 12, 19, 8, 28, 3, 23, 18, 15, 9, 20, 14, 13, 2, 11, 30, 21, 6, 10, 29, 17, 1}",4.305444,"{1, 17, 29, 10, 14, 20, 9, 15, 18, 3, 28, 8, 19, 23, 16, 24, 27, 25, 5, 26, 22, 6, 21, 2, 11, 30, 13, 7, 4, 12, 1}",6.054195,0.406172,0.000101
"{1, 30, 29, 18, 27, 2, 26, 5, 22, 17, 9, 19, 8, 3, 11, 16, 23, 28, 12, 6, 25, 24, 7, 10, 14, 4, 20, 21, 15, 13, 1}",4.469922,"{1, 13, 15, 21, 20, 4, 14, 10, 23, 16, 11, 3, 8, 19, 9, 17, 22, 5, 26, 2, 27, 18, 29, 30, 28, 12, 6, 24, 7, 25, 1}",5.809615,0.299713,0.000125
"{1, 22, 4, 25, 13, 23, 21, 14, 19, 17, 20, 18, 16, 28, 27, 24, 7, 10, 2, 30, 12, 15, 29, 26, 5, 6, 3, 11, 9, 8, 1}",4.534001,"{1, 8, 9, 11, 22, 4, 25, 13, 6, 5, 3, 23, 17, 20, 18, 16, 28, 27, 24, 7, 10, 2, 30, 12, 15, 29, 26, 14, 21, 19, 1}",5.592093,0.233368,0.000102
"{1, 18, 4, 10, 20, 16, 27, 21, 5, 24, 3, 22, 17, 19, 26, 2, 23, 29, 30, 12, 14, 15, 7, 25, 9, 13, 6, 28, 11, 8, 1}",4.202866,"{1, 18, 4, 10, 16, 27, 21, 5, 24, 22, 3, 12, 30, 29, 23, 2, 26, 19, 17, 14, 15, 7, 25, 9, 13, 6, 28, 11, 8, 20, 1}",5.374509,0.278773,0.000102
"{1, 8, 22, 2, 26, 17, 14, 10, 29, 9, 25, 23, 4, 20, 27, 18, 30, 13, 3, 28, 24, 16, 11, 7, 21, 6, 5, 12, 19, 15, 1}",4.057493,"{1, 8, 22, 2, 26, 17, 14, 27, 18, 30, 13, 3, 28, 24, 16, 11, 7, 21, 6, 5, 12, 19, 15, 10, 25, 23, 20, 4, 9, 29, 1}",4.721477,0.163644,0.000101
"{1, 15, 28, 13, 8, 4, 21, 17, 9, 26, 10, 7, 24, 6, 20, 18, 16, 29, 5, 12, 14, 3, 19, 25, 27, 2, 30, 23, 22, 11, 1}",4.602265,"{1, 15, 28, 13, 8, 4, 21, 9, 26, 10, 7, 16, 18, 29, 5, 20, 6, 24, 12, 14, 3, 25, 19, 27, 30, 2, 23, 22, 11, 17, 1}",6.049477,0.314456,0.000101
"{1, 29, 3, 15, 10, 11, 24, 5, 27, 4, 30, 18, 23, 2, 20, 13, 16, 25, 9, 12, 8, 19, 22, 26, 6, 21, 7, 14, 17, 28, 1}",4.816321,"{1, 29, 15, 3, 24, 30, 18, 23, 2, 20, 16, 13, 9, 25, 12, 8, 22, 19, 26, 6, 21, 7, 14, 17, 28, 10, 11, 5, 27, 4, 1}",5.438245,0.129129,0.000101
"{1, 11, 12, 16, 21, 14, 23, 15, 6, 3, 5, 10, 8, 27, 2, 29, 25, 26, 7, 22, 19, 17, 30, 18, 20, 13, 4, 9, 28, 24, 1}",4.898628,"{1, 11, 12, 16, 21, 14, 23, 15, 6, 3, 5, 10, 8, 29, 2, 27, 22, 7, 26, 25, 19, 17, 18, 20, 30, 9, 28, 24, 13, 4, 1}",6.088665,0.242933,0.000102
"{1, 28, 10, 23, 15, 24, 9, 21, 16, 20, 25, 19, 30, 29, 26, 17, 5, 12, 27, 18, 11, 8, 22, 13, 2, 3, 4, 6, 7, 14, 1}",4.795075,"{1, 14, 9, 24, 21, 16, 20, 25, 30, 29, 26, 19, 23, 15, 10, 28, 4, 6, 22, 8, 11, 18, 27, 12, 5, 17, 7, 13, 2, 3, 1}",5.462776,0.139247,0.000101
"{1, 6, 3, 30, 15, 28, 29, 2, 7, 22, 19, 18, 21, 23, 5, 13, 16, 8, 10, 24, 12, 14, 11, 9, 26, 4, 17, 20, 27, 25, 1}",4.399575,"{1, 6, 25, 15, 29, 28, 2, 7, 22, 19, 23, 5, 21, 18, 13, 16, 8, 24, 12, 14, 11, 9, 26, 4, 17, 20, 27, 10, 30, 3, 1}",5.171210,0.175389,0.000101
"{1, 21, 27, 10, 4, 30, 29, 7, 18, 25, 14, 2, 22, 3, 8, 16, 6, 23, 5, 28, 19, 13, 9, 26, 12, 11, 17, 20, 15, 24, 1}",5.035664,"{1, 24, 21, 27, 20, 15, 17, 11, 26, 12, 19, 5, 28, 23, 6, 22, 2, 14, 25, 18, 7, 4, 10, 30, 29, 3, 8, 16, 9, 13, 1}",6.451992,0.281260,0.000101
"{1, 22, 16, 13, 4, 5, 20, 2, 6, 14, 19, 27, 25, 29, 7, 17, 8, 30, 3, 21, 9, 18, 12, 23, 11, 28, 15, 24, 10, 26, 1}",3.964475,"{1, 22, 16, 4, 13, 20, 2, 5, 7, 29, 14, 19, 27, 25, 17, 8, 30, 3, 21, 9, 18, 28, 11, 15, 24, 10, 26, 23, 12, 6, 1}",5.489359,0.384637,0.000100
"{1, 25, 2, 4, 11, 17, 12, 10, 26, 16, 19, 20, 13, 3, 8, 22, 23, 29, 6, 18, 9, 15, 5, 24, 30, 21, 28, 27, 7, 14, 1}",4.134890,"{1, 4, 2, 11, 28, 27, 7, 14, 25, 16, 19, 20, 13, 3, 8, 22, 23, 6, 29, 9, 15, 5, 17, 12, 10, 26, 18, 24, 30, 21, 1}",4.882965,0.180918,0.000101
"{1, 4, 17, 19, 20, 27, 7, 15, 25, 11, 18, 14, 29, 3, 23, 13, 9, 26, 30, 21, 16, 5, 12, 24, 28, 2, 8, 6, 10, 22, 1}",4.952066,"{1, 4, 17, 19, 20, 7, 27, 8, 2, 11, 18, 14, 29, 3, 28, 24, 12, 5, 16, 21, 30, 26, 9, 13, 23, 10, 22, 6, 15, 25, 1}",6.112350,0.234303,0.000101
"{1, 22, 23, 8, 10, 14, 4, 26, 20, 15, 2, 18, 21, 7, 12, 16, 17, 6, 9, 24, 30, 3, 29, 28, 5, 11, 13, 27, 19, 25, 1}",4.195275,"{1, 25, 19, 27, 13, 11, 5, 28, 29, 3, 30, 24, 9, 6, 17, 16, 12, 7, 21, 18, 2, 26, 4, 20, 15, 8, 23, 22, 10, 14, 1}",4.902476,0.168571,0.000101
"{1, 12, 11, 7, 26, 23, 27, 10, 9, 19, 20, 25, 2, 15, 14, 29, 22, 6, 3, 4, 28, 13, 17, 8, 18, 21, 24, 16, 5, 30, 1}",4.304707,"{1, 30, 5, 16, 24, 25, 15, 2, 14, 20, 19, 9, 27, 23, 26, 7, 11, 12, 21, 8, 17, 22, 6, 3, 4, 28, 13, 29, 10, 18, 1}",6.336452,0.471982,0.000101
"{1, 6, 20, 8, 10, 25, 11, 21, 9, 13, 5, 26, 12, 17, 16, 18, 4, 27, 3, 14, 28, 7, 24, 23, 22, 30, 29, 19, 15, 2, 1}",4.354635,"{1, 6, 20, 8, 10, 25, 11, 21, 9, 13, 5, 26, 12, 17, 16, 18, 4, 27, 3, 28, 7, 24, 23, 29, 19, 22, 30, 15, 2, 14, 1}",6.405342,0.470925,0.000134
"{1, 15, 13, 2, 6, 7, 18, 23, 5, 26, 27, 8, 29, 20, 21, 4, 24, 12, 14, 17, 9, 19, 16, 30, 25, 10, 22, 28, 11, 3, 1}",4.873926,"{1, 3, 11, 2, 6, 7, 18, 13, 15, 23, 5, 26, 27, 8, 29, 20, 21, 4, 24, 25, 10, 30, 16, 19, 22, 28, 9, 17, 14, 12, 1}",5.370854,0.101956,0.000119
"{1, 20, 2, 12, 5, 21, 9, 29, 8, 11, 4, 13, 25, 30, 18, 10, 6, 7, 28, 23, 26, 24, 15, 17, 27, 16, 19, 14, 3, 22, 1}",4.877668,"{1, 22, 3, 14, 19, 16, 26, 23, 24, 15, 17, 4, 13, 11, 8, 29, 9, 5, 12, 2, 20, 27, 21, 25, 30, 18, 10, 6, 7, 28, 1}",5.876454,0.204767,0.000101
"{1, 18, 13, 14, 23, 24, 27, 26, 15, 7, 16, 25, 10, 5, 30, 9, 28, 4, 19, 2, 8, 3, 11, 6, 12, 21, 17, 22, 20, 29, 1}",4.416698,"{1, 29, 20, 22, 17, 21, 6, 12, 24, 27, 26, 15, 7, 16, 25, 10, 5, 30, 9, 3, 11, 8, 2, 19, 4, 28, 14, 13, 18, 23, 1}",5.301920,0.200426,0.000102
"{1, 5, 12, 17, 22, 2, 28, 16, 11, 23, 30, 6, 21, 18, 9, 25, 27, 19, 15, 26, 13, 3, 20, 29, 14, 24, 7, 10, 4, 8, 1}",4.604544,"{1, 8, 5, 12, 17, 22, 2, 28, 16, 11, 6, 30, 23, 21, 9, 25, 27, 19, 15, 26, 3, 20, 29, 24, 7, 13, 4, 10, 14, 18, 1}",5.958099,0.293961,0.000101
"{1, 2, 24, 3, 30, 20, 16, 19, 4, 23, 28, 17, 10, 8, 5, 12, 27, 18, 13, 7, 11, 25, 6, 29, 21, 9, 15, 14, 26, 22, 1}",4.384209,"{1, 22, 26, 14, 15, 9, 25, 11, 21, 6, 29, 28, 23, 17, 10, 8, 5, 12, 27, 18, 13, 7, 19, 4, 30, 3, 24, 2, 20, 16, 1}",5.480191,0.249984,0.000101
"{1, 17, 20, 22, 13, 7, 21, 18, 8, 12, 10, 6, 24, 19, 16, 27, 2, 9, 15, 4, 26, 3, 14, 30, 28, 5, 11, 29, 25, 23, 1}",4.884696,"{1, 23, 17, 20, 22, 11, 25, 29, 5, 28, 3, 26, 14, 30, 4, 15, 16, 9, 2, 27, 24, 6, 19, 12, 10, 21, 18, 7, 13, 8, 1}",5.884089,0.204597,0.000101
"{1, 25, 12, 14, 10, 27, 3, 20, 15, 6, 23, 18, 30, 5, 8, 9, 13, 28, 17, 22, 4, 24, 26, 16, 11, 19, 7, 29, 21, 2, 1}",4.580764,"{1, 2, 21, 25, 29, 7, 19, 11, 16, 26, 28, 4, 22, 24, 17, 13, 9, 8, 5, 30, 18, 23, 6, 27, 10, 14, 12, 3, 20, 15, 1}",5.719850,0.248667,0.000101
"{1, 12, 23, 2, 30, 25, 8, 29, 5, 28, 26, 6, 16, 3, 22, 24, 11, 17, 10, 7, 21, 15, 20, 27, 18, 14, 4, 13, 19, 9, 1}",4.583357,"{1, 30, 25, 2, 23, 12, 9, 19, 13, 4, 14, 18, 27, 20, 15, 21, 7, 10, 17, 11, 24, 22, 3, 16, 29, 8, 5, 28, 26, 6, 1}",5.273459,0.150567,0.000100
"{1, 14, 29, 4, 3, 17, 11, 18, 25, 6, 16, 12, 26, 21, 13, 9, 10, 20, 22, 15, 24, 2, 19, 30, 5, 7, 23, 28, 27, 8, 1}",4.954009,"{1, 14, 29, 4, 3, 17, 11, 25, 18, 8, 27, 28, 7, 23, 19, 30, 5, 2, 24, 15, 10, 20, 22, 9, 13, 21, 26, 12, 16, 6, 1}",5.556457,0.121608,0.000100
"{1, 29, 21, 28, 25, 8, 16, 18, 30, 13, 6, 17, 2, 15, 10, 12, 14, 5, 9, 23, 24, 7, 3, 22, 20, 26, 11, 4, 19, 27, 1}",4.324735,"{1, 29, 21, 28, 8, 16, 25, 26, 11, 4, 19, 27, 20, 22, 3, 7, 24, 23, 9, 5, 14, 10, 12, 17, 2, 6, 13, 15, 18, 30, 1}",4.819698,0.114449,0.000101
"{1, 5, 9, 18, 3, 11, 6, 10, 30, 17, 27, 4, 20, 24, 7, 13, 14, 29, 19, 23, 2, 12, 22, 16, 26, 25, 15, 8, 21, 28, 1}",4.672577,"{1, 5, 28, 21, 15, 8, 25, 22, 12, 13, 7, 24, 20, 29, 14, 19, 23, 2, 6, 11, 3, 10, 30, 17, 27, 4, 18, 9, 26, 16, 1}",5.830702,0.247856,0.000101
"{1, 18, 19, 14, 27, 12, 11, 30, 25, 29, 20, 24, 26, 23, 15, 13, 7, 2, 17, 3, 4, 5, 8, 28, 10, 6, 16, 22, 21, 9, 1}",5.241897,"{1, 9, 21, 22, 16, 6, 28, 10, 19, 14, 18, 12, 11, 30, 20, 24, 29, 25, 26, 23, 15, 13, 8, 5, 4, 3, 17, 7, 2, 27, 1}",6.250588,0.192429,0.000101
"{1, 30, 15, 27, 12, 25, 14, 21, 18, 10, 13, 26, 11, 17, 16, 19, 7, 9, 29, 4, 5, 2, 20, 6, 8, 28, 22, 23, 3, 24, 1}",4.845841,"{1, 24, 3, 12, 27, 30, 14, 21, 18, 10, 25, 13, 11, 26, 17, 23, 22, 28, 8, 6, 9, 7, 19, 16, 20, 2, 4, 5, 29, 15, 1}",5.780886,0.192958,0.000101
"{1, 15, 13, 3, 23, 28, 8, 11, 7, 19, 9, 16, 12, 26, 4, 27, 10, 21, 18, 14, 25, 22, 20, 29, 2, 24, 30, 17, 6, 5, 1}",4.845910,"{1, 5, 6, 29, 20, 22, 14, 18, 10, 27, 4, 26, 12, 16, 9, 19, 7, 28, 23, 3, 13, 15, 25, 21, 2, 24, 30, 17, 11, 8, 1}",6.454301,0.331907,0.000101
"{1, 2, 27, 8, 29, 21, 10, 30, 7, 20, 13, 23, 6, 5, 17, 26, 3, 22, 28, 12, 11, 9, 14, 18, 4, 19, 15, 25, 16, 24, 1}",4.814132,"{1, 24, 16, 25, 19, 15, 4, 18, 14, 11, 9, 2, 27, 8, 29, 21, 10, 30, 7, 20, 13, 5, 17, 26, 3, 6, 23, 22, 12, 28, 1}",5.536775,0.150109,0.000101
"{1, 18, 15, 30, 10, 20, 9, 2, 28, 23, 11, 16, 5, 7, 13, 3, 19, 22, 4, 14, 25, 27, 12, 21, 8, 17, 6, 29, 24, 26, 1}",4.393348,"{1, 18, 15, 30, 10, 20, 9, 2, 28, 23, 11, 16, 13, 3, 19, 22, 4, 14, 25, 27, 7, 21, 12, 17, 8, 6, 24, 29, 26, 5, 1}",4.594707,0.045833,0.000100
"{1, 6, 19, 16, 11, 7, 18, 21, 28, 20, 25, 29, 23, 10, 12, 30, 17, 14, 24, 4, 27, 13, 3, 5, 2, 8, 9, 22, 15, 26, 1}",4.597150,"{1, 6, 26, 15, 22, 9, 8, 2, 5, 4, 27, 13, 3, 10, 12, 30, 14, 24, 17, 20, 25, 29, 28, 21, 18, 7, 19, 16, 11, 23, 1}",4.892559,0.064259,0.000100
"{1, 22, 12, 20, 29, 14, 24, 15, 21, 23, 30, 5, 3, 26, 27, 6, 25, 28, 10, 11, 4, 16, 19, 18, 13, 17, 9, 8, 7, 2, 1}",4.881557,"{1, 2, 7, 8, 9, 17, 11, 4, 10, 28, 27, 25, 6, 26, 3, 5, 30, 23, 21, 15, 14, 29, 24, 20, 12, 22, 13, 18, 19, 16, 1}",5.494234,0.125508,0.000101
