optimal_tour,optimal_tour_length,greedy_tour,greedy_tour_length,score,time
"{1, 9, 30, 12, 26, 7, 2, 8, 5, 16, 6, 18, 21, 11, 14, 15, 29, 10, 23, 19, 20, 27, 24, 25, 13, 22, 3, 28, 4, 17, 1}",4.229337,"{1, 9, 30, 12, 26, 7, 2, 8, 5, 16, 6, 18, 21, 11, 14, 15, 29, 23, 19, 10, 20, 24, 27, 28, 4, 3, 22, 25, 13, 17, 1}",4.452291,0.052716,0.000236
"{1, 12, 24, 5, 6, 21, 15, 8, 3, 27, 10, 2, 4, 23, 11, 16, 28, 9, 22, 17, 14, 19, 30, 29, 26, 25, 20, 7, 13, 18, 1}",4.857975,"{1, 18, 12, 24, 6, 21, 15, 8, 27, 3, 9, 28, 16, 11, 23, 4, 2, 10, 5, 22, 17, 14, 19, 30, 29, 25, 20, 26, 7, 13, 1}",6.036618,0.242620,0.000277
"{1, 19, 30, 5, 17, 11, 25, 8, 27, 4, 6, 18, 21, 3, 15, 28, 20, 23, 13, 24, 7, 22, 10, 26, 2, 14, 9, 29, 16, 12, 1}",4.587286,"{1, 12, 19, 16, 29, 9, 30, 5, 17, 4, 27, 8, 11, 25, 6, 18, 21, 15, 3, 28, 20, 23, 13, 24, 7, 22, 10, 26, 2, 14, 1}",4.807514,0.048008,0.000239
"{1, 8, 17, 28, 29, 16, 14, 9, 2, 5, 11, 24, 18, 22, 26, 6, 4, 19, 15, 27, 10, 30, 20, 25, 12, 7, 23, 3, 13, 21, 1}",4.427464,"{1, 21, 13, 3, 23, 7, 26, 11, 22, 18, 24, 16, 14, 9, 2, 5, 29, 28, 17, 12, 25, 6, 4, 27, 20, 30, 10, 15, 19, 8, 1}",5.459807,0.233168,0.000257
"{1, 21, 2, 15, 6, 28, 29, 16, 4, 24, 22, 27, 23, 5, 20, 3, 12, 18, 30, 19, 26, 13, 9, 7, 25, 14, 8, 10, 17, 11, 1}",4.844498,"{1, 11, 17, 24, 4, 22, 27, 23, 5, 20, 3, 12, 18, 30, 19, 26, 13, 9, 7, 25, 10, 8, 14, 16, 29, 28, 6, 2, 15, 21, 1}",5.524666,0.140400,0.000250
"{1, 6, 3, 28, 21, 5, 7, 14, 17, 11, 23, 30, 18, 4, 22, 26, 25, 27, 24, 13, 16, 19, 9, 10, 12, 20, 2, 8, 15, 29, 1}",4.359815,"{1, 29, 8, 15, 2, 20, 12, 10, 9, 19, 16, 13, 24, 27, 23, 11, 17, 14, 7, 5, 21, 28, 3, 30, 18, 4, 25, 22, 26, 6, 1}",5.394523,0.237328,0.000252
"{1, 6, 29, 24, 28, 18, 25, 7, 8, 17, 9, 2, 16, 19, 11, 22, 10, 26, 27, 14, 20, 13, 21, 5, 15, 3, 30, 4, 12, 23, 1}",4.287704,"{1, 23, 4, 30, 12, 3, 15, 5, 6, 29, 24, 25, 18, 28, 7, 17, 8, 9, 2, 16, 19, 11, 22, 10, 26, 27, 14, 20, 13, 21, 1}",4.833473,0.127287,0.000246
"{1, 12, 13, 7, 10, 29, 25, 16, 30, 19, 28, 26, 22, 9, 17, 8, 24, 3, 6, 21, 14, 11, 23, 20, 18, 2, 4, 27, 5, 15, 1}",4.261955,"{1, 12, 7, 13, 28, 26, 30, 19, 16, 9, 22, 23, 11, 14, 21, 6, 3, 24, 8, 17, 25, 29, 10, 15, 5, 27, 4, 2, 18, 20, 1}",4.972926,0.166818,0.000250
"{1, 13, 18, 5, 14, 17, 23, 4, 7, 16, 2, 28, 8, 21, 27, 12, 10, 11, 15, 6, 25, 9, 24, 19, 3, 29, 22, 26, 20, 30, 1}",4.068225,"{1, 13, 20, 30, 28, 27, 8, 21, 10, 12, 15, 11, 6, 25, 9, 19, 24, 3, 29, 22, 26, 18, 5, 14, 2, 16, 7, 17, 23, 4, 1}",4.773465,0.173353,0.000251
"{1, 2, 24, 22, 26, 10, 14, 8, 4, 7, 9, 20, 15, 29, 28, 17, 19, 18, 23, 5, 11, 21, 27, 16, 12, 3, 30, 25, 13, 6, 1}",4.827641,"{1, 6, 13, 25, 12, 16, 27, 21, 14, 8, 4, 7, 9, 28, 29, 15, 20, 11, 5, 23, 18, 17, 19, 3, 30, 10, 26, 22, 24, 2, 1}",5.718185,0.184468,0.000252
"{1, 21, 15, 25, 19, 27, 23, 20, 14, 26, 7, 9, 30, 8, 4, 29, 2, 12, 22, 3, 28, 10, 13, 11, 18, 24, 17, 16, 5, 6, 1}",4.254358,"{1, 6, 5, 17, 24, 18, 11, 13, 10, 16, 28, 3, 22, 12, 2, 29, 4, 30, 8, 9, 7, 26, 14, 20, 27, 23, 19, 25, 15, 21, 1}",4.687442,0.101798,0.000255
"{1, 3, 14, 30, 11, 19, 15, 12, 21, 28, 10, 29, 20, 25, 7, 27, 4, 8, 24, 6, 26, 2, 23, 13, 9, 17, 16, 18, 5, 22, 1}",4.951118,"{1, 28, 10, 21, 12, 15, 14, 3, 22, 5, 18, 16, 17, 9, 23, 2, 26, 6, 24, 4, 27, 8, 7, 29, 25, 20, 13, 11, 19, 30, 1}",6.534503,0.319803,0.000252
"{1, 2, 7, 22, 26, 12, 23, 9, 19, 18, 13, 15, 14, 16, 27, 17, 30, 6, 3, 24, 28, 11, 20, 29, 8, 25, 4, 21, 5, 10, 1}",4.484164,"{1, 10, 5, 30, 6, 3, 24, 28, 11, 20, 29, 21, 4, 8, 25, 7, 22, 26, 12, 23, 9, 19, 18, 13, 17, 27, 16, 15, 14, 2, 1}",5.471342,0.220148,0.000269
"{1, 3, 23, 16, 21, 6, 22, 13, 5, 17, 10, 15, 11, 7, 2, 25, 28, 24, 19, 14, 4, 18, 20, 29, 26, 27, 30, 8, 12, 9, 1}",4.906475,"{1, 9, 12, 8, 30, 27, 29, 26, 2, 7, 11, 15, 10, 17, 24, 28, 25, 19, 14, 4, 20, 18, 5, 13, 22, 6, 21, 23, 3, 16, 1}",5.671855,0.155994,0.000250
"{1, 16, 6, 24, 12, 5, 14, 23, 18, 3, 17, 21, 11, 15, 30, 28, 27, 7, 9, 25, 4, 20, 26, 22, 2, 19, 8, 13, 10, 29, 1}",4.311483,"{1, 16, 6, 29, 10, 19, 8, 13, 2, 22, 26, 20, 4, 25, 9, 7, 28, 27, 21, 11, 15, 30, 17, 3, 18, 23, 14, 5, 12, 24, 1}",4.710716,0.092598,0.000246
"{1, 11, 12, 30, 29, 22, 26, 16, 14, 25, 21, 24, 5, 28, 3, 27, 8, 15, 18, 13, 4, 10, 9, 6, 17, 23, 7, 19, 20, 2, 1}",4.183829,"{1, 20, 2, 19, 7, 17, 23, 21, 25, 24, 28, 5, 15, 8, 3, 27, 14, 16, 26, 22, 29, 30, 4, 10, 13, 9, 18, 6, 12, 11, 1}",5.281841,0.262442,0.000252
"{1, 23, 2, 16, 5, 11, 15, 29, 10, 19, 21, 7, 27, 22, 3, 26, 28, 25, 13, 18, 14, 17, 6, 12, 24, 4, 9, 8, 20, 30, 1}",4.522629,"{1, 20, 8, 9, 4, 24, 12, 6, 17, 14, 18, 13, 25, 28, 26, 3, 22, 27, 7, 21, 19, 10, 29, 15, 5, 16, 2, 23, 11, 30, 1}",5.154660,0.139749,0.000247
"{1, 17, 7, 15, 27, 4, 21, 11, 26, 10, 19, 13, 6, 29, 28, 3, 5, 18, 22, 2, 9, 20, 14, 24, 30, 16, 12, 8, 25, 23, 1}",4.472398,"{1, 23, 8, 12, 16, 30, 24, 14, 20, 9, 6, 29, 28, 3, 5, 18, 22, 2, 13, 19, 10, 26, 11, 21, 4, 27, 15, 7, 17, 25, 1}",4.888662,0.093074,0.000240
"{1, 6, 11, 4, 9, 28, 14, 8, 20, 23, 12, 21, 13, 2, 27, 19, 10, 7, 30, 25, 17, 18, 29, 3, 15, 22, 5, 26, 16, 24, 1}",4.786041,"{1, 6, 11, 4, 9, 28, 14, 8, 20, 12, 23, 17, 25, 30, 7, 10, 19, 21, 13, 2, 27, 18, 29, 3, 15, 22, 5, 26, 16, 24, 1}",4.957330,0.035789,0.000246
"{1, 16, 9, 15, 17, 23, 24, 2, 3, 14, 25, 5, 12, 20, 7, 6, 4, 11, 21, 8, 29, 18, 27, 26, 22, 19, 13, 10, 30, 28, 1}",4.387802,"{1, 28, 30, 10, 13, 19, 22, 26, 27, 18, 4, 6, 7, 5, 25, 14, 3, 2, 24, 17, 23, 21, 8, 29, 11, 20, 12, 15, 16, 9, 1}",5.051521,0.151265,0.000252
"{1, 12, 27, 4, 16, 29, 8, 2, 21, 22, 13, 23, 3, 10, 26, 11, 7, 19, 5, 24, 9, 14, 6, 17, 30, 20, 25, 18, 28, 15, 1}",4.609723,"{1, 12, 10, 26, 3, 21, 22, 13, 23, 2, 8, 27, 4, 16, 28, 18, 17, 30, 20, 25, 29, 6, 14, 9, 5, 24, 11, 7, 19, 15, 1}",5.330619,0.156386,0.000249
"{1, 15, 16, 30, 7, 27, 2, 9, 20, 14, 8, 11, 23, 10, 17, 26, 3, 24, 18, 4, 19, 12, 13, 5, 6, 28, 25, 21, 22, 29, 1}",4.722605,"{1, 15, 16, 30, 7, 27, 2, 9, 20, 14, 8, 11, 23, 10, 26, 17, 18, 3, 24, 5, 6, 4, 19, 12, 13, 28, 25, 21, 22, 29, 1}",4.941164,0.046279,0.000243
"{1, 16, 20, 18, 5, 3, 21, 9, 30, 14, 24, 4, 19, 23, 11, 8, 13, 15, 22, 17, 2, 25, 7, 6, 27, 28, 10, 29, 12, 26, 1}",4.481266,"{1, 16, 20, 10, 28, 27, 6, 30, 24, 4, 19, 23, 7, 25, 2, 17, 22, 15, 13, 8, 11, 14, 9, 21, 3, 5, 18, 26, 12, 29, 1}",5.607847,0.251398,0.000251
"{1, 16, 15, 5, 21, 3, 14, 17, 10, 13, 11, 29, 4, 26, 25, 18, 8, 12, 22, 28, 20, 27, 24, 23, 19, 30, 7, 9, 2, 6, 1}",4.630455,"{1, 16, 15, 2, 6, 9, 7, 30, 5, 21, 3, 14, 17, 10, 13, 11, 29, 4, 8, 18, 26, 25, 12, 22, 28, 20, 27, 19, 23, 24, 1}",5.157742,0.113874,0.000244
"{1, 11, 5, 28, 12, 13, 18, 21, 22, 10, 25, 9, 17, 16, 3, 19, 2, 8, 30, 14, 23, 27, 24, 20, 29, 6, 4, 26, 15, 7, 1}",4.912108,"{1, 11, 7, 15, 4, 26, 6, 24, 20, 29, 27, 23, 14, 30, 3, 19, 2, 8, 5, 28, 12, 13, 18, 21, 22, 10, 25, 9, 16, 17, 1}",5.544675,0.128777,0.000249
"{1, 12, 5, 11, 21, 22, 14, 16, 28, 26, 27, 30, 20, 13, 3, 10, 8, 4, 9, 25, 19, 7, 29, 6, 18, 23, 24, 15, 17, 2, 1}",4.408996,"{1, 2, 17, 24, 15, 23, 8, 10, 3, 13, 20, 30, 27, 26, 28, 16, 14, 22, 21, 4, 9, 25, 19, 18, 6, 29, 7, 11, 5, 12, 1}",5.054267,0.146353,0.000250
"{1, 28, 26, 10, 6, 11, 18, 16, 3, 14, 5, 8, 30, 20, 17, 29, 24, 21, 27, 23, 13, 22, 25, 9, 15, 2, 7, 12, 4, 19, 1}",4.697452,"{1, 19, 4, 12, 7, 2, 15, 25, 22, 13, 21, 27, 29, 24, 17, 20, 30, 23, 9, 8, 5, 14, 3, 18, 16, 6, 11, 10, 26, 28, 1}",5.513630,0.173749,0.000257
"{1, 26, 20, 16, 21, 29, 12, 15, 2, 24, 25, 3, 11, 23, 5, 9, 30, 27, 18, 28, 17, 7, 13, 4, 8, 14, 6, 10, 19, 22, 1}",5.000515,"{1, 22, 10, 6, 14, 16, 21, 29, 11, 3, 5, 23, 9, 30, 27, 18, 28, 17, 7, 4, 13, 8, 19, 2, 24, 25, 12, 15, 20, 26, 1}",5.745553,0.148992,0.000249
"{1, 5, 8, 22, 16, 27, 26, 19, 9, 6, 30, 18, 12, 7, 11, 23, 2, 10, 17, 21, 14, 24, 3, 29, 13, 25, 15, 20, 28, 4, 1}",4.626610,"{1, 4, 28, 29, 13, 25, 15, 20, 9, 6, 30, 18, 12, 10, 2, 23, 11, 7, 17, 21, 14, 24, 3, 19, 26, 27, 16, 8, 22, 5, 1}",5.528620,0.194961,0.000257
"{1, 19, 12, 3, 24, 11, 10, 2, 25, 17, 8, 7, 21, 16, 15, 22, 26, 28, 30, 14, 4, 27, 18, 23, 29, 13, 5, 9, 20, 6, 1}",4.440808,"{1, 6, 20, 9, 5, 13, 4, 27, 23, 29, 18, 11, 24, 10, 2, 17, 25, 14, 30, 28, 26, 22, 15, 16, 21, 7, 8, 3, 12, 19, 1}",5.185200,0.167625,0.000250
"{1, 11, 8, 15, 21, 4, 24, 13, 26, 18, 14, 23, 12, 10, 22, 3, 17, 6, 29, 27, 9, 25, 7, 5, 28, 20, 30, 16, 2, 19, 1}",4.774535,"{1, 19, 2, 16, 5, 7, 25, 28, 20, 30, 23, 12, 10, 22, 3, 9, 27, 29, 6, 17, 24, 13, 26, 18, 14, 21, 4, 15, 8, 11, 1}",5.140595,0.076669,0.000266
"{1, 22, 18, 12, 13, 16, 27, 5, 30, 8, 2, 15, 28, 23, 6, 20, 19, 14, 21, 4, 26, 7, 24, 11, 25, 3, 10, 29, 9, 17, 1}",4.592822,"{1, 17, 9, 22, 12, 18, 13, 16, 27, 5, 30, 2, 8, 15, 28, 23, 6, 29, 10, 3, 25, 11, 24, 7, 26, 4, 19, 20, 21, 14, 1}",5.359931,0.167024,0.000249
"{1, 14, 23, 25, 15, 19, 13, 17, 3, 2, 22, 11, 26, 8, 21, 18, 20, 24, 6, 7, 5, 27, 30, 29, 16, 10, 9, 28, 4, 12, 1}",4.407453,"{1, 12, 19, 15, 25, 18, 21, 8, 26, 11, 22, 2, 3, 17, 13, 4, 28, 9, 10, 27, 5, 7, 6, 24, 20, 30, 29, 16, 23, 14, 1}",5.423181,0.230457,0.000250
"{1, 22, 12, 27, 28, 26, 13, 5, 10, 23, 15, 20, 19, 11, 21, 24, 18, 6, 16, 29, 9, 25, 2, 30, 14, 8, 7, 3, 4, 17, 1}",4.435031,"{1, 17, 3, 4, 7, 8, 14, 9, 25, 2, 30, 20, 15, 19, 11, 21, 24, 18, 6, 29, 16, 10, 23, 26, 13, 5, 28, 27, 12, 22, 1}",5.377058,0.212406,0.000249
"{1, 25, 17, 9, 20, 22, 5, 3, 29, 19, 26, 16, 24, 13, 27, 10, 11, 14, 8, 18, 21, 12, 28, 6, 4, 15, 30, 23, 2, 7, 1}",4.809444,"{1, 7, 20, 9, 17, 25, 2, 23, 30, 15, 4, 6, 28, 12, 21, 8, 18, 13, 24, 27, 10, 11, 14, 16, 26, 19, 29, 3, 5, 22, 1}",5.167535,0.074456,0.000247
"{1, 26, 2, 21, 4, 24, 8, 11, 13, 20, 22, 14, 12, 25, 28, 16, 9, 17, 10, 29, 5, 30, 7, 15, 6, 3, 18, 27, 19, 23, 1}",4.248367,"{1, 26, 22, 14, 16, 28, 25, 12, 20, 13, 11, 8, 24, 4, 21, 2, 23, 19, 27, 18, 6, 3, 9, 10, 17, 29, 5, 30, 7, 15, 1}",5.109792,0.202766,0.000248
"{1, 12, 9, 20, 21, 14, 28, 2, 27, 29, 17, 24, 15, 19, 11, 3, 7, 4, 26, 16, 22, 10, 5, 8, 23, 18, 6, 30, 13, 25, 1}",4.517264,"{1, 12, 9, 20, 21, 28, 14, 6, 16, 26, 4, 7, 3, 11, 19, 15, 24, 17, 29, 27, 2, 25, 13, 22, 10, 5, 8, 23, 18, 30, 1}",5.198538,0.150816,0.000243
"{1, 25, 3, 9, 21, 5, 20, 10, 6, 19, 30, 15, 13, 4, 24, 29, 17, 28, 18, 14, 16, 27, 12, 7, 2, 8, 23, 11, 26, 22, 1}",4.641840,"{1, 22, 26, 11, 23, 8, 7, 2, 12, 27, 16, 14, 17, 28, 18, 29, 24, 4, 13, 15, 30, 19, 6, 20, 10, 3, 9, 5, 21, 25, 1}",4.925454,0.061100,0.000246
"{1, 14, 19, 30, 3, 27, 21, 9, 18, 17, 10, 15, 2, 23, 4, 25, 8, 16, 28, 6, 7, 13, 20, 29, 22, 5, 26, 24, 12, 11, 1}",4.415981,"{1, 11, 5, 22, 29, 26, 12, 24, 10, 13, 20, 7, 6, 28, 16, 8, 25, 4, 23, 2, 15, 18, 17, 9, 21, 27, 30, 3, 19, 14, 1}",5.547946,0.256334,0.000249
"{1, 28, 23, 24, 20, 11, 13, 30, 10, 16, 4, 6, 5, 2, 15, 17, 27, 9, 26, 29, 22, 18, 8, 3, 12, 25, 19, 7, 14, 21, 1}",4.303445,"{1, 28, 23, 21, 14, 7, 19, 25, 17, 15, 27, 9, 26, 29, 22, 18, 3, 8, 12, 2, 5, 6, 4, 16, 10, 30, 13, 11, 20, 24, 1}",4.733336,0.099895,0.000246
"{1, 20, 25, 17, 16, 9, 26, 8, 22, 24, 18, 30, 21, 14, 19, 29, 28, 12, 7, 11, 2, 27, 5, 4, 13, 3, 23, 6, 10, 15, 1}",3.721647,"{1, 15, 13, 4, 5, 27, 12, 2, 7, 11, 21, 30, 14, 19, 28, 29, 18, 24, 22, 8, 26, 9, 25, 16, 17, 3, 23, 6, 10, 20, 1}",4.215271,0.132636,0.000244
"{1, 12, 7, 28, 15, 6, 29, 11, 30, 13, 2, 26, 5, 20, 25, 23, 9, 27, 16, 19, 24, 4, 17, 8, 18, 10, 21, 14, 3, 22, 1}",4.676455,"{1, 22, 28, 7, 12, 6, 29, 11, 30, 13, 2, 26, 5, 20, 25, 23, 9, 27, 16, 15, 19, 24, 4, 17, 8, 18, 14, 21, 10, 3, 1}",4.883055,0.044179,0.000247
"{1, 6, 24, 22, 7, 5, 27, 3, 11, 10, 29, 13, 12, 25, 17, 16, 30, 20, 21, 26, 28, 2, 15, 8, 23, 14, 4, 19, 18, 9, 1}",4.120986,"{1, 18, 9, 19, 4, 14, 23, 8, 15, 2, 28, 30, 16, 17, 20, 21, 26, 25, 12, 13, 29, 10, 11, 3, 27, 5, 7, 22, 24, 6, 1}",4.363726,0.058903,0.000235
"{1, 28, 16, 6, 8, 11, 9, 10, 5, 21, 27, 4, 26, 15, 22, 7, 23, 29, 18, 2, 20, 30, 14, 24, 17, 3, 12, 25, 19, 13, 1}",3.898959,"{1, 28, 16, 8, 6, 11, 9, 5, 10, 21, 4, 27, 26, 15, 22, 7, 23, 18, 29, 30, 20, 2, 25, 12, 3, 14, 24, 17, 19, 13, 1}",4.235203,0.086239,0.000239
"{1, 25, 30, 22, 11, 20, 19, 15, 17, 5, 9, 27, 13, 18, 21, 3, 23, 6, 24, 12, 29, 8, 7, 16, 26, 2, 4, 14, 10, 28, 1}",4.564726,"{1, 28, 10, 14, 4, 2, 26, 16, 7, 8, 29, 12, 24, 6, 3, 23, 21, 18, 13, 27, 9, 5, 17, 15, 19, 20, 11, 22, 30, 25, 1}",4.581390,0.003651,0.000237
"{1, 26, 18, 7, 10, 15, 5, 21, 2, 6, 17, 19, 25, 3, 29, 23, 22, 16, 30, 4, 14, 11, 12, 8, 20, 28, 13, 27, 9, 24, 1}",4.502971,"{1, 24, 9, 27, 13, 28, 7, 15, 10, 16, 30, 22, 23, 29, 19, 25, 3, 2, 21, 6, 17, 4, 8, 20, 12, 14, 11, 5, 18, 26, 1}",5.632737,0.250893,0.000254
"{1, 21, 10, 24, 20, 13, 29, 14, 12, 30, 26, 8, 3, 11, 15, 5, 9, 7, 17, 19, 22, 18, 23, 16, 4, 2, 25, 6, 28, 27, 1}",4.838436,"{1, 21, 5, 9, 7, 15, 11, 3, 8, 26, 30, 12, 14, 29, 22, 19, 17, 18, 23, 16, 4, 2, 25, 27, 28, 6, 13, 20, 24, 10, 1}",6.065670,0.253643,0.000248
"{1, 15, 24, 26, 8, 25, 9, 22, 23, 6, 10, 30, 13, 5, 2, 16, 21, 4, 12, 27, 18, 20, 28, 11, 7, 3, 19, 17, 14, 29, 1}",4.778107,"{1, 29, 14, 17, 19, 24, 26, 15, 9, 22, 25, 8, 23, 6, 10, 30, 13, 5, 2, 21, 4, 12, 27, 18, 16, 20, 28, 11, 7, 3, 1}",5.158109,0.079530,0.000241
"{1, 19, 25, 7, 3, 30, 28, 13, 27, 4, 8, 21, 23, 22, 24, 10, 14, 15, 16, 11, 29, 18, 20, 2, 5, 12, 6, 26, 9, 17, 1}",4.489740,"{1, 17, 21, 23, 22, 11, 5, 12, 9, 26, 6, 2, 20, 18, 29, 16, 15, 14, 10, 24, 8, 4, 27, 13, 7, 3, 30, 28, 25, 19, 1}",5.681215,0.265377,0.000254
"{1, 15, 22, 9, 5, 10, 28, 18, 23, 24, 29, 20, 6, 12, 17, 14, 25, 30, 21, 16, 13, 4, 7, 26, 3, 11, 8, 27, 19, 2, 1}",4.673468,"{1, 15, 22, 9, 10, 5, 18, 23, 24, 29, 20, 6, 28, 11, 8, 19, 27, 26, 3, 7, 4, 13, 16, 21, 12, 17, 14, 25, 30, 2, 1}",5.789754,0.238856,0.000255
"{1, 6, 28, 8, 22, 15, 24, 14, 26, 10, 12, 9, 23, 25, 7, 21, 17, 11, 2, 20, 5, 13, 19, 4, 27, 3, 18, 16, 29, 30, 1}",4.323004,"{1, 30, 29, 18, 27, 3, 4, 19, 16, 11, 17, 21, 7, 2, 20, 25, 5, 13, 23, 9, 12, 10, 26, 24, 14, 15, 8, 22, 28, 6, 1}",5.266545,0.218261,0.000254
"{1, 29, 19, 13, 14, 16, 11, 17, 2, 26, 18, 25, 22, 21, 3, 30, 8, 20, 12, 7, 9, 23, 4, 15, 28, 10, 24, 5, 6, 27, 1}",5.023132,"{1, 29, 19, 13, 14, 16, 10, 6, 5, 24, 15, 21, 28, 23, 9, 7, 12, 4, 20, 8, 30, 3, 22, 25, 18, 26, 2, 11, 17, 27, 1}",5.740606,0.142834,0.000249
"{1, 10, 15, 22, 19, 8, 20, 21, 2, 16, 4, 27, 7, 3, 5, 11, 6, 30, 9, 29, 24, 26, 14, 28, 13, 12, 23, 25, 18, 17, 1}",5.000726,"{1, 17, 15, 22, 18, 25, 27, 19, 21, 20, 8, 2, 16, 4, 7, 3, 5, 11, 6, 30, 9, 29, 24, 26, 14, 23, 28, 12, 13, 10, 1}",5.757961,0.151425,0.000247
"{1, 20, 30, 11, 29, 2, 22, 17, 24, 27, 18, 6, 7, 14, 8, 21, 15, 25, 3, 16, 26, 19, 10, 23, 13, 28, 4, 5, 9, 12, 1}",4.627966,"{1, 12, 9, 19, 10, 26, 16, 3, 25, 15, 21, 8, 17, 24, 27, 18, 6, 7, 14, 22, 2, 29, 11, 4, 28, 13, 23, 5, 30, 20, 1}",5.192816,0.122051,0.000247
"{1, 15, 22, 4, 20, 24, 3, 25, 19, 2, 16, 23, 26, 5, 7, 6, 27, 29, 14, 30, 12, 21, 17, 10, 8, 13, 11, 9, 18, 28, 1}",4.367766,"{1, 4, 22, 15, 2, 16, 17, 21, 10, 8, 13, 9, 18, 28, 11, 27, 29, 12, 30, 14, 26, 23, 5, 7, 6, 19, 25, 3, 24, 20, 1}",5.495628,0.258224,0.000251
"{1, 8, 7, 15, 28, 25, 18, 20, 22, 14, 16, 12, 10, 24, 23, 5, 13, 17, 11, 19, 29, 2, 3, 26, 4, 30, 27, 6, 9, 21, 1}",4.260405,"{1, 8, 7, 15, 28, 25, 18, 20, 22, 14, 16, 12, 10, 24, 23, 5, 13, 17, 11, 19, 29, 2, 3, 26, 4, 30, 27, 6, 9, 21, 1}",4.260405,0.000000,0.000243
"{1, 13, 15, 20, 11, 6, 25, 19, 27, 5, 16, 14, 24, 29, 3, 4, 9, 21, 7, 23, 26, 18, 2, 12, 30, 22, 10, 28, 8, 17, 1}",5.266097,"{1, 13, 15, 17, 8, 28, 10, 22, 30, 12, 2, 18, 26, 23, 7, 21, 19, 25, 6, 11, 20, 27, 5, 16, 14, 3, 24, 29, 4, 9, 1}",6.098136,0.157999,0.000251
"{1, 4, 7, 2, 6, 25, 22, 29, 10, 24, 8, 15, 19, 21, 16, 30, 9, 5, 26, 3, 27, 14, 28, 18, 17, 23, 11, 20, 12, 13, 1}",4.863703,"{1, 13, 12, 20, 11, 23, 17, 18, 28, 14, 26, 5, 9, 30, 19, 21, 15, 24, 25, 6, 22, 10, 29, 3, 27, 16, 8, 2, 7, 4, 1}",5.936255,0.220522,0.000254
"{1, 13, 7, 24, 30, 15, 19, 11, 2, 17, 20, 8, 9, 21, 4, 25, 3, 23, 14, 10, 18, 26, 6, 22, 5, 16, 29, 28, 27, 12, 1}",4.582616,"{1, 13, 12, 27, 3, 15, 30, 24, 7, 19, 11, 2, 17, 20, 8, 21, 4, 25, 9, 23, 14, 10, 18, 26, 6, 22, 5, 16, 29, 28, 1}",5.841326,0.274671,0.000250
"{1, 5, 9, 30, 25, 23, 27, 19, 26, 21, 17, 15, 2, 16, 13, 10, 20, 24, 22, 29, 28, 8, 14, 18, 11, 12, 6, 7, 4, 3, 1}",4.677512,"{1, 3, 7, 6, 12, 11, 18, 14, 8, 28, 29, 22, 4, 2, 16, 13, 10, 20, 24, 15, 17, 21, 26, 19, 27, 23, 25, 30, 9, 5, 1}",5.684217,0.215222,0.000275
"{1, 30, 27, 8, 26, 23, 22, 5, 25, 17, 10, 4, 28, 24, 16, 6, 21, 2, 12, 20, 3, 14, 15, 19, 11, 13, 7, 18, 29, 9, 1}",4.690091,"{1, 9, 29, 18, 7, 13, 14, 3, 20, 12, 2, 21, 6, 16, 30, 27, 8, 24, 28, 4, 10, 17, 25, 5, 22, 23, 26, 11, 19, 15, 1}",5.880630,0.253841,0.000248
"{1, 10, 7, 16, 25, 23, 21, 27, 4, 20, 22, 12, 18, 8, 3, 9, 2, 13, 11, 6, 24, 15, 5, 30, 19, 28, 17, 14, 26, 29, 1}",4.672878,"{1, 29, 26, 5, 15, 24, 6, 11, 13, 9, 2, 3, 8, 19, 30, 28, 14, 17, 7, 10, 25, 23, 16, 4, 20, 22, 12, 18, 27, 21, 1}",5.358316,0.146684,0.000246
"{1, 28, 6, 7, 22, 11, 12, 4, 20, 17, 14, 30, 2, 10, 24, 13, 18, 23, 3, 15, 25, 8, 9, 27, 21, 29, 5, 19, 26, 16, 1}",5.011978,"{1, 28, 21, 3, 23, 13, 18, 24, 10, 2, 30, 14, 15, 25, 8, 9, 27, 12, 11, 22, 7, 4, 20, 17, 29, 5, 19, 26, 16, 6, 1}",6.104988,0.218080,0.000250
"{1, 25, 11, 26, 9, 23, 17, 4, 30, 7, 10, 3, 15, 8, 27, 21, 6, 22, 2, 16, 24, 18, 28, 20, 13, 12, 19, 5, 14, 29, 1}",4.543264,"{1, 29, 14, 5, 19, 18, 28, 21, 27, 8, 15, 3, 10, 6, 22, 2, 16, 24, 4, 17, 30, 7, 20, 13, 12, 23, 9, 26, 11, 25, 1}",5.439044,0.197167,0.000250
"{1, 30, 20, 27, 9, 10, 21, 28, 19, 3, 17, 14, 16, 23, 15, 8, 12, 11, 13, 7, 6, 29, 26, 24, 25, 5, 4, 2, 22, 18, 1}",4.457897,"{1, 22, 18, 20, 30, 27, 9, 10, 21, 28, 3, 19, 17, 12, 16, 14, 15, 23, 2, 4, 25, 5, 8, 11, 13, 7, 6, 24, 26, 29, 1}",5.586840,0.253246,0.000250
"{1, 10, 3, 28, 27, 29, 6, 12, 11, 23, 9, 20, 18, 14, 19, 25, 21, 4, 16, 30, 2, 24, 13, 26, 5, 17, 7, 8, 22, 15, 1}",4.220507,"{1, 15, 10, 3, 28, 8, 22, 7, 17, 6, 12, 29, 27, 11, 23, 9, 20, 18, 14, 19, 25, 21, 4, 16, 30, 2, 24, 13, 26, 5, 1}",5.001154,0.184965,0.000249
