optimal_tour,optimal_tour_length,3opt_tour,3opt_tour_length,score,time
"{1, 30, 16, 21, 25, 19, 27, 23, 3, 29, 18, 7, 4, 2, 17, 12, 28, 20, 15, 14, 11, 8, 22, 24, 26, 5, 9, 13, 10, 6, 1}",4.469523,"{1, 30, 19, 27, 23, 3, 29, 18, 7, 4, 2, 17, 24, 26, 5, 9, 13, 6, 10, 11, 8, 22, 12, 28, 20, 15, 14, 25, 21, 16, 1}",4.759485,0.064875,0.215370
"{1, 26, 12, 27, 30, 11, 14, 18, 8, 19, 13, 20, 7, 5, 17, 16, 2, 9, 3, 6, 21, 4, 29, 22, 25, 10, 24, 28, 23, 15, 1}",4.110502,"{1, 15, 23, 24, 28, 26, 12, 27, 30, 11, 14, 18, 8, 19, 13, 20, 7, 5, 17, 16, 2, 9, 3, 6, 21, 25, 10, 22, 29, 4, 1}",4.485196,0.091155,0.847296
"{1, 3, 19, 13, 14, 16, 30, 28, 7, 17, 23, 12, 4, 10, 29, 22, 18, 11, 6, 20, 26, 2, 24, 5, 25, 15, 27, 21, 9, 8, 1}",4.862992,"{1, 3, 19, 13, 14, 16, 30, 28, 7, 17, 23, 12, 4, 10, 29, 22, 18, 11, 6, 20, 26, 2, 24, 5, 25, 15, 27, 21, 9, 8, 1}",4.862992,0.000000,0.425831
"{1, 3, 28, 16, 17, 22, 5, 23, 15, 8, 30, 18, 7, 19, 12, 29, 9, 10, 4, 11, 25, 26, 27, 14, 2, 13, 21, 6, 20, 24, 1}",4.454270,"{1, 3, 28, 16, 17, 22, 5, 23, 15, 8, 30, 18, 7, 19, 12, 29, 9, 10, 4, 11, 25, 26, 27, 14, 2, 13, 21, 6, 20, 24, 1}",4.454270,0.000000,0.421136
"{1, 27, 24, 23, 17, 7, 6, 4, 15, 18, 21, 16, 29, 14, 22, 28, 12, 20, 9, 5, 26, 13, 25, 19, 3, 2, 30, 10, 8, 11, 1}",4.619451,"{1, 11, 8, 10, 30, 2, 3, 19, 25, 13, 26, 5, 9, 20, 12, 28, 22, 14, 29, 16, 21, 15, 18, 4, 6, 7, 17, 23, 24, 27, 1}",4.616938,-0.000544,0.212314
"{1, 25, 5, 20, 17, 18, 10, 11, 4, 2, 24, 8, 9, 6, 26, 12, 7, 16, 21, 22, 23, 19, 27, 30, 28, 29, 3, 15, 13, 14, 1}",4.072277,"{1, 25, 5, 20, 17, 18, 10, 11, 4, 2, 24, 8, 9, 6, 26, 12, 7, 16, 21, 22, 23, 19, 27, 30, 28, 29, 3, 15, 14, 13, 1}",4.070748,-0.000375,0.423084
"{1, 24, 14, 20, 30, 7, 13, 8, 25, 2, 28, 11, 4, 6, 19, 27, 5, 23, 22, 9, 21, 17, 10, 16, 29, 15, 3, 26, 12, 18, 1}",4.614142,"{1, 24, 14, 20, 30, 7, 13, 8, 25, 2, 28, 11, 4, 6, 19, 27, 5, 23, 22, 9, 21, 17, 10, 16, 29, 15, 3, 26, 12, 18, 1}",4.614142,0.000000,0.215382
"{1, 18, 2, 30, 29, 5, 25, 22, 4, 13, 19, 21, 12, 8, 11, 23, 9, 26, 17, 15, 20, 3, 10, 24, 28, 7, 6, 14, 16, 27, 1}",4.223693,"{1, 27, 16, 9, 23, 11, 8, 12, 21, 19, 13, 4, 22, 25, 5, 29, 30, 2, 18, 6, 7, 28, 24, 10, 3, 20, 15, 17, 26, 14, 1}",4.445962,0.052624,0.217381
"{1, 16, 11, 26, 25, 9, 20, 2, 15, 28, 10, 24, 19, 18, 21, 23, 6, 8, 17, 12, 14, 5, 3, 27, 22, 30, 7, 29, 4, 13, 1}",4.424543,"{1, 16, 30, 7, 29, 4, 13, 11, 26, 25, 9, 20, 2, 15, 28, 10, 24, 19, 18, 21, 23, 6, 8, 17, 12, 14, 5, 3, 27, 22, 1}",4.516273,0.020732,0.629235
"{1, 7, 4, 17, 9, 30, 19, 28, 22, 26, 20, 10, 27, 16, 6, 11, 2, 15, 8, 14, 29, 21, 3, 13, 24, 18, 12, 5, 23, 25, 1}",4.709923,"{1, 29, 14, 10, 20, 26, 22, 17, 4, 9, 30, 19, 28, 27, 8, 16, 6, 11, 2, 15, 21, 3, 13, 24, 18, 12, 5, 23, 25, 7, 1}",4.961008,0.053310,0.209432
"{1, 4, 3, 28, 6, 19, 20, 15, 18, 30, 10, 23, 22, 27, 24, 2, 12, 29, 8, 11, 5, 17, 21, 9, 25, 16, 26, 13, 14, 7, 1}",4.680871,"{1, 13, 14, 7, 18, 10, 30, 15, 20, 19, 23, 22, 27, 24, 2, 12, 29, 8, 11, 5, 17, 21, 9, 25, 16, 26, 3, 28, 6, 4, 1}",4.758610,0.016608,0.639117
"{1, 28, 9, 30, 15, 2, 3, 8, 4, 19, 14, 21, 24, 17, 29, 18, 22, 26, 11, 25, 13, 7, 5, 23, 10, 12, 20, 6, 16, 27, 1}",4.340553,"{1, 27, 7, 5, 23, 10, 12, 20, 6, 16, 9, 30, 15, 2, 24, 17, 29, 18, 26, 11, 25, 13, 22, 14, 19, 21, 3, 8, 4, 28, 1}",4.879704,0.124212,0.211673
"{1, 8, 25, 22, 30, 28, 5, 4, 19, 17, 27, 6, 13, 15, 23, 9, 20, 21, 16, 29, 10, 7, 26, 2, 3, 24, 11, 14, 12, 18, 1}",4.697241,"{1, 18, 12, 14, 11, 26, 7, 10, 19, 4, 5, 8, 25, 22, 30, 28, 17, 27, 6, 13, 15, 23, 9, 20, 21, 16, 29, 2, 3, 24, 1}",5.044131,0.073850,1.055131
"{1, 18, 25, 24, 26, 11, 21, 6, 2, 13, 12, 29, 7, 20, 4, 19, 27, 15, 5, 16, 28, 23, 8, 10, 14, 30, 22, 3, 9, 17, 1}",4.886086,"{1, 18, 25, 24, 26, 11, 21, 29, 7, 20, 4, 19, 27, 12, 6, 2, 13, 15, 5, 16, 28, 23, 8, 10, 14, 30, 22, 3, 9, 17, 1}",4.897795,0.002396,0.641594
"{1, 26, 12, 18, 27, 22, 30, 2, 24, 28, 9, 25, 29, 20, 21, 8, 16, 15, 5, 4, 14, 23, 19, 7, 6, 17, 3, 13, 11, 10, 1}",4.616730,"{1, 26, 12, 18, 27, 22, 30, 2, 24, 28, 9, 25, 20, 29, 21, 8, 16, 15, 5, 4, 14, 23, 19, 7, 6, 17, 3, 13, 11, 10, 1}",4.615622,-0.000240,0.634668
"{1, 3, 17, 28, 13, 7, 22, 16, 21, 18, 2, 8, 20, 26, 24, 14, 25, 27, 11, 10, 29, 19, 23, 5, 6, 15, 30, 12, 9, 4, 1}",4.361180,"{1, 9, 4, 12, 30, 15, 6, 5, 23, 19, 29, 10, 11, 27, 25, 14, 24, 26, 20, 8, 2, 18, 21, 16, 22, 7, 13, 28, 17, 3, 1}",4.361064,-0.000027,0.632772
"{1, 18, 13, 11, 22, 20, 24, 10, 14, 6, 4, 27, 21, 7, 29, 25, 3, 16, 9, 30, 26, 28, 2, 12, 17, 19, 23, 5, 8, 15, 1}",4.784427,"{1, 18, 13, 11, 22, 20, 24, 10, 14, 6, 4, 27, 21, 7, 29, 25, 3, 16, 9, 30, 26, 28, 2, 19, 23, 5, 8, 15, 17, 12, 1}",4.873682,0.018655,0.421420
"{1, 24, 3, 26, 5, 25, 2, 20, 9, 28, 8, 16, 27, 14, 30, 13, 17, 15, 29, 19, 6, 12, 4, 11, 18, 23, 10, 7, 22, 21, 1}",4.583530,"{1, 24, 3, 26, 5, 25, 9, 28, 8, 16, 27, 14, 30, 13, 17, 15, 29, 19, 6, 12, 4, 11, 18, 23, 10, 7, 22, 21, 20, 2, 1}",4.804936,0.048305,0.214811
"{1, 27, 21, 22, 11, 12, 2, 20, 4, 23, 28, 14, 25, 15, 13, 16, 17, 7, 3, 29, 10, 6, 30, 8, 26, 24, 5, 18, 9, 19, 1}",4.331450,"{1, 19, 9, 18, 5, 24, 26, 8, 30, 6, 10, 29, 3, 7, 17, 16, 13, 15, 25, 14, 28, 23, 4, 20, 2, 12, 11, 22, 21, 27, 1}",4.331449,0.000000,0.215166
"{1, 21, 15, 4, 23, 12, 16, 28, 19, 11, 18, 5, 3, 6, 2, 20, 13, 7, 27, 29, 17, 9, 22, 10, 8, 24, 25, 26, 30, 14, 1}",4.071101,"{1, 14, 30, 26, 24, 10, 22, 9, 20, 2, 6, 3, 13, 7, 27, 5, 18, 11, 19, 28, 16, 12, 23, 4, 15, 21, 29, 17, 8, 25, 1}",4.233368,0.039858,0.211698
"{1, 12, 6, 24, 3, 29, 21, 2, 19, 28, 23, 16, 4, 7, 5, 30, 22, 8, 18, 15, 27, 20, 13, 14, 10, 25, 26, 9, 17, 11, 1}",5.024065,"{1, 12, 6, 24, 3, 29, 21, 4, 16, 23, 2, 19, 28, 30, 18, 15, 27, 20, 13, 14, 10, 26, 9, 25, 8, 22, 5, 7, 11, 17, 1}",5.356033,0.066076,0.638452
"{1, 13, 9, 30, 4, 8, 6, 5, 3, 15, 26, 12, 25, 21, 27, 7, 23, 16, 11, 2, 20, 19, 17, 29, 14, 24, 10, 22, 18, 28, 1}",4.614622,"{1, 13, 9, 30, 4, 8, 3, 6, 5, 29, 17, 15, 26, 12, 25, 21, 27, 7, 23, 16, 11, 2, 20, 19, 10, 22, 18, 24, 14, 28, 1}",4.700874,0.018691,1.484357
"{1, 8, 12, 2, 21, 30, 17, 28, 14, 11, 18, 9, 23, 25, 24, 26, 4, 10, 16, 15, 3, 13, 27, 5, 29, 22, 20, 7, 6, 19, 1}",4.458934,"{1, 8, 12, 2, 21, 30, 17, 28, 14, 11, 18, 9, 23, 16, 15, 3, 13, 4, 10, 26, 25, 24, 22, 29, 27, 5, 20, 7, 6, 19, 1}",4.515029,0.012580,0.209721
"{1, 12, 25, 17, 19, 26, 15, 2, 6, 14, 29, 16, 5, 30, 22, 24, 8, 4, 18, 28, 21, 9, 10, 27, 11, 23, 20, 13, 3, 7, 1}",4.437887,"{1, 7, 3, 12, 19, 25, 17, 20, 13, 23, 11, 27, 10, 9, 21, 28, 18, 4, 8, 24, 22, 30, 5, 16, 29, 15, 26, 2, 14, 6, 1}",4.503750,0.014841,0.215232
"{1, 24, 8, 10, 26, 9, 27, 29, 7, 19, 13, 22, 20, 6, 16, 28, 30, 14, 23, 25, 18, 12, 5, 21, 4, 3, 17, 2, 11, 15, 1}",4.217774,"{1, 15, 11, 2, 24, 14, 23, 25, 17, 3, 4, 21, 18, 5, 12, 30, 28, 16, 6, 20, 22, 13, 19, 7, 29, 27, 9, 26, 10, 8, 1}",4.382246,0.038995,0.416274
"{1, 23, 20, 10, 6, 9, 13, 27, 26, 11, 5, 30, 18, 24, 2, 25, 15, 19, 22, 17, 21, 8, 29, 7, 28, 3, 14, 16, 4, 12, 1}",4.733314,"{1, 12, 4, 16, 14, 3, 28, 8, 29, 7, 21, 17, 22, 19, 15, 25, 2, 24, 18, 30, 5, 11, 26, 27, 13, 9, 6, 10, 20, 23, 1}",4.731755,-0.000329,0.630666
"{1, 10, 4, 25, 14, 13, 27, 22, 16, 26, 8, 15, 30, 23, 5, 12, 17, 9, 21, 24, 7, 2, 3, 18, 20, 28, 19, 29, 6, 11, 1}",4.461060,"{1, 10, 4, 25, 14, 13, 27, 22, 16, 26, 8, 15, 30, 23, 5, 12, 17, 9, 21, 24, 7, 2, 3, 18, 20, 28, 19, 29, 6, 11, 1}",4.461060,0.000000,0.646069
"{1, 30, 25, 10, 4, 9, 11, 14, 23, 19, 22, 18, 8, 5, 3, 28, 16, 2, 6, 15, 12, 7, 21, 29, 27, 20, 24, 26, 17, 13, 1}",4.735683,"{1, 30, 25, 10, 4, 9, 11, 14, 23, 19, 22, 18, 8, 5, 3, 12, 28, 16, 15, 2, 6, 29, 27, 20, 24, 26, 17, 13, 21, 7, 1}",4.792105,0.011914,0.211609
"{1, 4, 2, 27, 30, 5, 6, 21, 8, 15, 29, 12, 16, 22, 13, 17, 14, 26, 9, 20, 25, 3, 24, 28, 10, 11, 23, 7, 19, 18, 1}",4.661274,"{1, 4, 2, 27, 30, 5, 6, 21, 8, 15, 29, 12, 16, 22, 13, 17, 14, 26, 9, 20, 25, 3, 24, 28, 10, 11, 23, 7, 19, 18, 1}",4.661274,0.000000,0.625964
"{1, 20, 22, 10, 25, 24, 9, 11, 26, 5, 29, 28, 27, 30, 12, 3, 8, 7, 23, 17, 13, 6, 15, 21, 14, 16, 18, 4, 19, 2, 1}",4.096642,"{1, 20, 22, 10, 25, 24, 9, 11, 26, 5, 29, 28, 27, 17, 23, 30, 12, 3, 8, 7, 6, 15, 21, 14, 16, 18, 4, 13, 2, 19, 1}",4.166078,0.016949,0.425926
"{1, 6, 25, 11, 23, 27, 12, 21, 14, 10, 24, 20, 9, 17, 7, 3, 5, 15, 8, 29, 16, 26, 19, 18, 28, 2, 22, 30, 13, 4, 1}",4.566447,"{1, 6, 25, 11, 23, 27, 12, 21, 14, 10, 24, 20, 9, 17, 7, 3, 5, 18, 28, 2, 19, 15, 8, 29, 16, 26, 22, 30, 13, 4, 1}",4.569724,0.000718,0.634716
"{1, 7, 27, 22, 15, 2, 30, 8, 26, 29, 18, 17, 10, 21, 5, 19, 28, 16, 9, 11, 12, 13, 14, 20, 24, 23, 4, 3, 25, 6, 1}",4.872016,"{1, 7, 27, 22, 15, 2, 30, 8, 26, 29, 18, 17, 10, 21, 5, 19, 28, 16, 9, 20, 14, 11, 12, 13, 23, 4, 24, 3, 25, 6, 1}",4.866518,-0.001129,0.836215
"{1, 12, 15, 16, 23, 27, 5, 13, 22, 21, 28, 8, 19, 30, 14, 29, 20, 25, 18, 9, 10, 2, 3, 24, 4, 6, 11, 26, 17, 7, 1}",4.915906,"{1, 17, 7, 26, 11, 6, 4, 9, 18, 25, 20, 29, 14, 19, 30, 8, 28, 21, 22, 13, 10, 2, 3, 24, 12, 5, 27, 23, 16, 15, 1}",5.026930,0.022585,1.061238
"{1, 12, 7, 21, 23, 9, 15, 30, 16, 10, 28, 27, 25, 18, 3, 2, 5, 13, 22, 19, 14, 26, 29, 6, 24, 8, 20, 11, 4, 17, 1}",4.601750,"{1, 17, 4, 11, 20, 8, 24, 6, 29, 26, 14, 19, 22, 13, 5, 2, 3, 18, 25, 27, 28, 10, 16, 30, 9, 23, 15, 7, 21, 12, 1}",4.614284,0.002724,0.216772
"{1, 4, 13, 25, 10, 8, 20, 3, 22, 16, 29, 18, 30, 14, 11, 19, 9, 21, 24, 12, 7, 2, 27, 26, 5, 28, 23, 17, 15, 6, 1}",4.751572,"{1, 6, 15, 17, 23, 28, 5, 26, 27, 2, 7, 12, 24, 21, 9, 19, 11, 14, 30, 18, 29, 16, 22, 3, 20, 8, 10, 25, 13, 4, 1}",4.751572,0.000000,0.637172
"{1, 19, 2, 27, 11, 13, 6, 24, 28, 7, 4, 30, 22, 5, 15, 17, 9, 10, 25, 20, 18, 29, 8, 21, 3, 26, 14, 23, 12, 16, 1}",4.450105,"{1, 16, 12, 23, 14, 26, 3, 21, 8, 29, 18, 20, 25, 10, 9, 17, 15, 5, 22, 30, 11, 27, 2, 6, 13, 4, 7, 28, 24, 19, 1}",4.502888,0.011861,0.846361
"{1, 15, 17, 16, 26, 6, 20, 28, 10, 29, 8, 25, 19, 2, 23, 4, 7, 27, 3, 12, 9, 5, 30, 13, 11, 14, 24, 18, 21, 22, 1}",4.776142,"{1, 22, 18, 21, 24, 14, 11, 13, 30, 5, 9, 12, 3, 27, 7, 4, 23, 2, 19, 25, 8, 29, 10, 28, 20, 6, 26, 16, 17, 15, 1}",4.774010,-0.000446,0.214034
"{1, 7, 4, 27, 16, 15, 5, 12, 13, 29, 6, 28, 24, 26, 14, 21, 8, 11, 30, 20, 18, 25, 17, 22, 3, 2, 9, 10, 19, 23, 1}",4.640416,"{1, 7, 4, 27, 16, 15, 5, 12, 13, 29, 6, 28, 24, 26, 14, 21, 8, 11, 30, 20, 18, 25, 17, 22, 3, 2, 9, 10, 19, 23, 1}",4.640416,0.000000,0.215333
"{1, 27, 21, 2, 20, 29, 15, 22, 28, 17, 13, 5, 4, 23, 7, 25, 14, 9, 16, 11, 30, 12, 10, 8, 19, 18, 6, 3, 26, 24, 1}",4.786009,"{1, 27, 21, 2, 20, 17, 28, 13, 5, 4, 23, 14, 30, 11, 16, 12, 10, 8, 19, 18, 6, 3, 26, 24, 9, 25, 7, 22, 29, 15, 1}",4.867353,0.016996,0.429728
"{1, 4, 29, 28, 16, 25, 22, 10, 26, 24, 9, 30, 17, 6, 13, 20, 21, 15, 3, 11, 8, 2, 19, 23, 14, 12, 5, 18, 27, 7, 1}",4.223469,"{1, 7, 27, 18, 5, 12, 14, 23, 19, 2, 8, 11, 3, 15, 21, 20, 13, 6, 17, 30, 9, 24, 26, 10, 22, 25, 16, 28, 29, 4, 1}",4.223469,0.000000,0.215426
"{1, 26, 20, 14, 11, 6, 27, 24, 30, 21, 5, 13, 29, 9, 23, 15, 8, 7, 18, 4, 28, 16, 2, 3, 22, 25, 10, 17, 19, 12, 1}",4.257067,"{1, 26, 12, 19, 17, 10, 25, 22, 3, 2, 16, 28, 4, 18, 7, 8, 15, 23, 9, 29, 13, 5, 21, 30, 24, 27, 6, 11, 14, 20, 1}",4.304816,0.011217,0.636039
"{1, 17, 20, 30, 4, 13, 19, 7, 10, 3, 16, 18, 9, 8, 6, 2, 24, 27, 11, 5, 15, 28, 26, 14, 29, 22, 21, 23, 12, 25, 1}",4.555083,"{1, 17, 20, 30, 19, 7, 10, 3, 16, 18, 9, 8, 6, 2, 24, 27, 11, 5, 15, 28, 26, 14, 29, 22, 21, 23, 12, 25, 13, 4, 1}",4.695703,0.030871,0.848444
"{1, 20, 2, 15, 7, 19, 22, 14, 27, 4, 30, 5, 11, 25, 17, 23, 9, 28, 16, 24, 12, 6, 3, 8, 13, 18, 21, 29, 10, 26, 1}",4.434833,"{1, 26, 10, 29, 21, 18, 13, 8, 3, 6, 12, 24, 16, 28, 9, 23, 17, 25, 11, 5, 30, 4, 27, 14, 22, 19, 7, 15, 2, 20, 1}",4.434833,0.000000,0.425213
"{1, 18, 29, 28, 8, 26, 25, 4, 11, 21, 15, 3, 17, 14, 10, 7, 20, 22, 30, 24, 12, 23, 19, 16, 13, 9, 27, 5, 6, 2, 1}",4.546260,"{1, 18, 2, 6, 5, 9, 27, 20, 13, 16, 19, 23, 12, 24, 30, 22, 7, 10, 14, 17, 3, 15, 21, 11, 4, 25, 26, 8, 28, 29, 1}",4.602260,0.012318,0.843201
"{1, 11, 3, 17, 7, 2, 22, 25, 29, 14, 23, 30, 13, 12, 27, 9, 15, 8, 24, 16, 21, 20, 10, 28, 6, 4, 19, 26, 18, 5, 1}",4.624596,"{1, 18, 26, 19, 4, 6, 28, 10, 20, 21, 16, 24, 8, 15, 9, 27, 12, 13, 30, 23, 14, 29, 25, 22, 17, 7, 2, 11, 3, 5, 1}",4.670897,0.010012,0.423637
"{1, 3, 19, 17, 20, 4, 9, 5, 7, 2, 6, 26, 27, 8, 12, 22, 11, 25, 28, 16, 10, 21, 29, 30, 23, 13, 18, 14, 24, 15, 1}",4.387730,"{1, 3, 19, 17, 20, 4, 9, 5, 7, 2, 6, 26, 27, 8, 12, 22, 11, 25, 28, 16, 10, 21, 29, 30, 23, 13, 18, 14, 24, 15, 1}",4.387730,0.000000,1.259330
"{1, 17, 16, 5, 6, 9, 8, 25, 30, 11, 10, 14, 3, 2, 13, 22, 19, 15, 20, 28, 24, 7, 12, 4, 18, 29, 21, 23, 26, 27, 1}",4.531471,"{1, 27, 26, 18, 4, 12, 24, 7, 2, 3, 14, 10, 11, 30, 13, 22, 25, 8, 9, 19, 6, 5, 16, 17, 15, 20, 28, 21, 29, 23, 1}",4.702998,0.037852,0.212597
"{1, 2, 7, 9, 19, 14, 24, 23, 18, 27, 10, 25, 6, 20, 5, 26, 17, 11, 3, 13, 16, 8, 12, 22, 4, 15, 21, 28, 29, 30, 1}",3.728430,"{1, 30, 2, 7, 19, 14, 24, 25, 6, 10, 27, 18, 23, 28, 29, 21, 15, 4, 22, 12, 8, 16, 13, 3, 11, 17, 26, 5, 20, 9, 1}",3.825237,0.025965,1.049589
"{1, 27, 20, 24, 11, 25, 28, 16, 2, 9, 17, 26, 18, 5, 4, 12, 8, 23, 10, 21, 22, 29, 14, 30, 7, 3, 15, 6, 13, 19, 1}",4.411851,"{1, 27, 20, 24, 11, 25, 28, 16, 2, 9, 17, 26, 18, 5, 4, 12, 8, 23, 10, 21, 22, 29, 14, 30, 7, 3, 15, 6, 13, 19, 1}",4.411851,0.000000,0.844672
"{1, 28, 25, 8, 19, 26, 20, 4, 12, 24, 29, 6, 2, 16, 30, 9, 10, 22, 3, 7, 21, 18, 27, 11, 15, 17, 14, 23, 5, 13, 1}",4.633870,"{1, 13, 5, 3, 23, 14, 17, 15, 11, 27, 18, 21, 7, 10, 9, 30, 16, 2, 6, 22, 29, 24, 12, 4, 20, 26, 19, 8, 25, 28, 1}",4.675899,0.009070,0.424799
"{1, 24, 25, 20, 2, 11, 16, 17, 21, 18, 9, 27, 12, 26, 14, 13, 29, 30, 23, 28, 6, 7, 10, 15, 22, 8, 5, 4, 19, 3, 1}",4.510929,"{1, 24, 25, 20, 2, 11, 16, 17, 21, 18, 9, 27, 12, 26, 14, 13, 30, 29, 23, 28, 6, 7, 10, 15, 22, 8, 5, 4, 19, 3, 1}",4.510101,-0.000184,0.633144
"{1, 14, 12, 9, 28, 18, 27, 24, 8, 16, 19, 11, 15, 10, 22, 2, 6, 17, 21, 5, 7, 30, 20, 25, 23, 4, 3, 26, 13, 29, 1}",4.222385,"{1, 29, 13, 26, 3, 4, 23, 25, 20, 30, 7, 21, 5, 17, 6, 2, 22, 10, 15, 11, 19, 16, 8, 24, 27, 18, 28, 9, 12, 14, 1}",4.218234,-0.000983,0.634966
"{1, 5, 17, 28, 12, 11, 24, 26, 13, 15, 27, 16, 18, 25, 30, 22, 29, 9, 14, 19, 8, 20, 6, 7, 4, 10, 3, 21, 23, 2, 1}",3.840630,"{1, 10, 4, 7, 14, 19, 9, 28, 17, 12, 11, 24, 26, 13, 15, 27, 16, 18, 25, 30, 22, 29, 20, 8, 6, 3, 21, 23, 2, 5, 1}",3.862566,0.005712,0.627390
"{1, 2, 7, 15, 19, 14, 16, 6, 12, 8, 13, 23, 22, 9, 11, 17, 29, 4, 20, 25, 30, 18, 3, 5, 21, 27, 26, 28, 10, 24, 1}",4.560998,"{1, 24, 10, 28, 26, 27, 21, 5, 3, 18, 30, 25, 20, 4, 29, 17, 11, 9, 22, 23, 13, 8, 12, 6, 16, 14, 19, 15, 7, 2, 1}",4.560997,0.000000,0.634265
"{1, 8, 12, 5, 2, 22, 20, 11, 16, 7, 29, 13, 27, 17, 6, 18, 25, 15, 3, 14, 23, 26, 30, 9, 4, 10, 24, 28, 21, 19, 1}",4.759664,"{1, 8, 12, 5, 2, 22, 20, 11, 16, 7, 13, 29, 27, 17, 6, 18, 25, 15, 3, 14, 23, 26, 30, 9, 4, 10, 24, 28, 21, 19, 1}",4.755435,-0.000889,1.046225
"{1, 17, 22, 3, 29, 25, 24, 7, 5, 27, 12, 19, 15, 6, 8, 30, 4, 23, 9, 18, 2, 11, 14, 20, 13, 28, 16, 26, 10, 21, 1}",4.547751,"{1, 17, 22, 3, 29, 25, 24, 23, 2, 11, 18, 9, 4, 30, 8, 6, 7, 5, 27, 12, 19, 15, 14, 20, 13, 28, 16, 26, 10, 21, 1}",4.809164,0.057482,0.631914
"{1, 18, 30, 5, 25, 10, 21, 16, 8, 27, 12, 9, 24, 22, 11, 15, 28, 2, 19, 26, 3, 13, 17, 20, 7, 6, 23, 4, 29, 14, 1}",4.561103,"{1, 14, 29, 4, 23, 6, 7, 20, 17, 13, 3, 26, 19, 2, 28, 15, 11, 22, 24, 9, 12, 27, 8, 16, 21, 10, 18, 25, 5, 30, 1}",4.683109,0.026749,0.630318
"{1, 27, 25, 9, 16, 10, 21, 18, 15, 19, 3, 2, 28, 6, 13, 20, 5, 23, 17, 8, 29, 14, 22, 24, 12, 26, 11, 4, 30, 7, 1}",4.533344,"{1, 7, 30, 4, 11, 29, 8, 17, 23, 5, 20, 13, 6, 28, 2, 3, 19, 15, 18, 21, 10, 16, 9, 25, 27, 26, 12, 24, 22, 14, 1}",4.707443,0.038404,0.208134
"{1, 22, 25, 11, 14, 18, 17, 15, 21, 20, 8, 10, 5, 16, 2, 7, 3, 30, 19, 23, 4, 29, 6, 13, 24, 28, 12, 9, 27, 26, 1}",4.839831,"{1, 22, 25, 11, 14, 18, 15, 21, 20, 8, 17, 2, 16, 10, 5, 7, 3, 13, 24, 6, 30, 19, 23, 4, 29, 12, 28, 9, 27, 26, 1}",4.861864,0.004552,0.829914
"{1, 29, 24, 14, 30, 8, 3, 11, 16, 13, 12, 21, 9, 7, 10, 22, 26, 5, 6, 17, 20, 25, 2, 28, 18, 23, 15, 4, 19, 27, 1}",4.382547,"{1, 27, 19, 4, 23, 18, 28, 2, 25, 20, 17, 6, 5, 26, 22, 10, 7, 9, 21, 12, 13, 16, 11, 3, 8, 30, 14, 29, 24, 15, 1}",4.566702,0.042020,0.419100
"{1, 30, 11, 24, 29, 10, 8, 20, 19, 2, 18, 9, 28, 3, 15, 23, 5, 14, 26, 17, 4, 22, 27, 6, 16, 12, 25, 13, 7, 21, 1}",4.898849,"{1, 21, 30, 11, 7, 13, 24, 29, 10, 8, 19, 20, 25, 12, 16, 6, 2, 18, 9, 28, 3, 15, 23, 5, 27, 22, 14, 26, 17, 4, 1}",4.959676,0.012417,0.431361
"{1, 28, 23, 10, 24, 8, 30, 3, 9, 5, 2, 18, 19, 25, 20, 11, 15, 26, 4, 14, 29, 12, 16, 17, 13, 21, 27, 22, 6, 7, 1}",4.306855,"{1, 28, 23, 10, 24, 30, 3, 9, 19, 25, 20, 11, 15, 26, 4, 14, 29, 12, 16, 17, 13, 21, 27, 22, 6, 7, 18, 2, 5, 8, 1}",4.551513,0.056807,0.210842
"{1, 10, 14, 5, 9, 8, 20, 18, 3, 11, 21, 27, 13, 7, 4, 25, 15, 2, 24, 23, 17, 12, 28, 22, 6, 26, 16, 30, 19, 29, 1}",4.460735,"{1, 29, 26, 6, 16, 30, 19, 2, 24, 15, 25, 23, 17, 22, 28, 12, 4, 7, 13, 27, 21, 11, 3, 18, 20, 8, 9, 5, 14, 10, 1}",4.619449,0.035580,0.417224
"{1, 27, 14, 9, 29, 22, 8, 3, 13, 30, 7, 28, 15, 17, 4, 26, 5, 19, 16, 6, 18, 2, 25, 24, 23, 20, 11, 12, 10, 21, 1}",4.365281,"{1, 27, 9, 29, 22, 8, 3, 13, 30, 7, 28, 15, 17, 5, 19, 16, 6, 18, 2, 11, 12, 10, 21, 23, 20, 25, 24, 26, 4, 14, 1}",4.665004,0.068661,0.423225
"{1, 16, 24, 8, 22, 30, 23, 28, 18, 20, 7, 17, 10, 15, 2, 12, 29, 13, 26, 9, 11, 6, 27, 25, 21, 19, 3, 4, 5, 14, 1}",4.469777,"{1, 14, 4, 3, 19, 21, 25, 27, 6, 11, 9, 26, 13, 29, 12, 2, 15, 10, 17, 7, 20, 18, 28, 23, 30, 22, 16, 24, 8, 5, 1}",4.474272,0.001006,0.210181
"{1, 26, 30, 22, 10, 16, 15, 7, 2, 6, 28, 4, 21, 17, 24, 13, 29, 20, 11, 14, 9, 3, 5, 18, 23, 27, 19, 12, 8, 25, 1}",3.924188,"{1, 25, 8, 12, 19, 27, 23, 18, 5, 3, 9, 14, 11, 20, 29, 13, 24, 17, 4, 21, 6, 2, 7, 15, 16, 10, 28, 22, 30, 26, 1}",3.931350,0.001825,0.639970
