optimal_tour,optimal_tour_length,threshold_accepting_tour,threshold_accepting_tour_length,score,time
"{1, 4, 12, 8, 29, 18, 27, 20, 28, 11, 6, 21, 15, 2, 9, 5, 30, 10, 3, 19, 24, 23, 13, 17, 22, 14, 26, 25, 7, 16, 1}",4.935692,"{1, 4, 12, 8, 29, 18, 11, 6, 28, 27, 20, 30, 5, 21, 15, 2, 9, 3, 10, 19, 24, 17, 22, 14, 13, 23, 26, 25, 7, 16, 1}",5.142878,0.041977,0.057596
"{1, 17, 28, 2, 11, 25, 21, 6, 27, 18, 30, 9, 23, 10, 14, 3, 5, 7, 16, 20, 8, 15, 22, 13, 29, 24, 26, 19, 12, 4, 1}",4.323445,"{1, 12, 19, 26, 4, 24, 29, 13, 22, 15, 8, 20, 16, 7, 5, 3, 14, 10, 23, 9, 30, 18, 27, 6, 21, 25, 11, 2, 28, 17, 1}",4.342993,0.004521,0.056273
"{1, 26, 27, 14, 6, 7, 11, 21, 15, 17, 12, 9, 3, 16, 29, 18, 10, 22, 2, 8, 5, 30, 28, 23, 24, 19, 13, 20, 4, 25, 1}",4.430707,"{1, 26, 27, 14, 6, 7, 11, 21, 15, 17, 12, 9, 16, 29, 18, 10, 3, 22, 2, 8, 5, 30, 28, 4, 23, 24, 19, 13, 20, 25, 1}",4.612119,0.040944,0.055628
"{1, 26, 14, 30, 3, 19, 11, 29, 12, 6, 7, 10, 28, 4, 27, 15, 22, 17, 5, 23, 16, 24, 8, 13, 2, 20, 9, 25, 18, 21, 1}",4.677130,"{1, 26, 14, 30, 3, 19, 11, 29, 4, 12, 6, 7, 10, 28, 27, 15, 22, 17, 5, 23, 16, 24, 2, 20, 8, 13, 9, 25, 18, 21, 1}",4.756632,0.016998,0.057437
"{1, 4, 30, 16, 28, 7, 9, 15, 17, 6, 14, 29, 18, 21, 13, 19, 12, 5, 22, 27, 23, 10, 26, 11, 8, 25, 20, 2, 24, 3, 1}",4.375803,"{1, 3, 24, 2, 20, 25, 8, 11, 26, 10, 23, 27, 22, 5, 12, 19, 13, 21, 18, 29, 14, 6, 17, 15, 9, 7, 28, 16, 30, 4, 1}",4.375803,0.000000,0.057752
"{1, 30, 4, 6, 24, 12, 23, 8, 18, 13, 15, 26, 17, 5, 3, 19, 11, 9, 16, 25, 21, 28, 27, 20, 29, 14, 2, 22, 10, 7, 1}",4.886657,"{1, 30, 4, 6, 24, 12, 23, 15, 8, 18, 13, 25, 21, 28, 27, 20, 29, 14, 2, 16, 9, 11, 26, 17, 5, 3, 19, 22, 10, 7, 1}",5.122570,0.048277,0.057839
"{1, 25, 22, 7, 27, 10, 17, 24, 13, 20, 6, 15, 8, 18, 14, 29, 19, 26, 2, 4, 11, 30, 21, 9, 3, 28, 16, 12, 5, 23, 1}",4.534094,"{1, 25, 12, 16, 28, 3, 17, 10, 22, 7, 27, 24, 13, 20, 15, 8, 18, 6, 9, 21, 14, 29, 19, 26, 2, 4, 11, 30, 5, 23, 1}",4.877386,0.075714,0.055798
"{1, 12, 22, 16, 15, 21, 28, 27, 29, 19, 18, 4, 23, 30, 10, 14, 8, 11, 7, 25, 26, 3, 2, 5, 20, 24, 13, 9, 6, 17, 1}",4.535410,"{1, 12, 22, 30, 23, 4, 18, 19, 29, 27, 28, 21, 15, 16, 6, 17, 9, 13, 24, 20, 5, 2, 3, 26, 7, 11, 8, 14, 10, 25, 1}",4.833096,0.065636,0.057855
"{1, 22, 13, 16, 17, 2, 30, 25, 20, 24, 14, 18, 10, 26, 6, 12, 5, 29, 4, 11, 21, 9, 27, 3, 19, 23, 7, 15, 8, 28, 1}",4.320080,"{1, 2, 30, 12, 29, 5, 8, 28, 15, 7, 23, 19, 3, 27, 9, 21, 11, 4, 6, 26, 10, 18, 14, 24, 20, 25, 17, 16, 13, 22, 1}",4.589500,0.062365,0.057399
"{1, 2, 6, 3, 24, 17, 14, 7, 12, 15, 27, 11, 8, 16, 20, 21, 13, 30, 28, 29, 5, 23, 25, 18, 9, 22, 26, 19, 4, 10, 1}",4.350433,"{1, 10, 4, 19, 22, 26, 20, 16, 8, 11, 27, 15, 12, 21, 18, 9, 25, 23, 5, 13, 30, 29, 28, 7, 14, 17, 24, 3, 6, 2, 1}",4.527840,0.040779,0.057691
"{1, 24, 17, 13, 15, 11, 4, 28, 8, 7, 19, 21, 20, 2, 29, 26, 30, 9, 22, 12, 14, 27, 6, 18, 5, 3, 25, 10, 16, 23, 1}",4.386220,"{1, 24, 15, 11, 4, 28, 8, 7, 19, 21, 20, 2, 29, 26, 30, 9, 22, 12, 14, 27, 6, 18, 5, 13, 3, 25, 10, 16, 23, 17, 1}",4.403727,0.003991,0.055323
"{1, 28, 7, 3, 11, 2, 23, 17, 24, 6, 15, 29, 10, 12, 13, 5, 25, 9, 20, 18, 27, 8, 16, 19, 4, 26, 30, 22, 21, 14, 1}",4.634429,"{1, 30, 22, 14, 21, 24, 20, 4, 26, 19, 16, 8, 27, 18, 9, 25, 5, 13, 6, 12, 10, 29, 15, 17, 23, 2, 11, 3, 7, 28, 1}",5.082975,0.096786,0.056283
"{1, 9, 4, 19, 26, 23, 20, 28, 7, 27, 17, 24, 2, 6, 8, 5, 22, 11, 25, 15, 13, 14, 12, 30, 10, 29, 3, 21, 18, 16, 1}",3.889470,"{1, 9, 4, 19, 26, 23, 20, 27, 17, 24, 2, 6, 7, 8, 5, 22, 11, 25, 28, 15, 13, 14, 12, 30, 10, 29, 3, 21, 18, 16, 1}",4.101904,0.054618,0.056716
"{1, 14, 3, 30, 12, 15, 24, 9, 28, 4, 16, 6, 26, 2, 13, 8, 11, 27, 18, 19, 17, 10, 25, 29, 22, 20, 23, 21, 7, 5, 1}",4.257452,"{1, 12, 15, 24, 9, 28, 4, 16, 6, 26, 2, 13, 8, 11, 27, 18, 19, 25, 29, 22, 20, 23, 21, 7, 10, 17, 3, 30, 14, 5, 1}",4.508965,0.059076,0.057590
"{1, 11, 2, 3, 9, 17, 4, 28, 18, 30, 20, 24, 22, 23, 8, 27, 19, 13, 25, 5, 26, 29, 12, 15, 14, 6, 7, 21, 10, 16, 1}",4.447241,"{1, 16, 10, 21, 7, 6, 14, 15, 12, 29, 26, 5, 25, 13, 19, 22, 27, 8, 23, 24, 20, 30, 18, 28, 4, 17, 9, 3, 2, 11, 1}",4.476065,0.006481,0.055468
"{1, 12, 20, 19, 22, 15, 28, 26, 10, 7, 5, 18, 29, 13, 8, 4, 14, 17, 25, 9, 21, 27, 6, 23, 2, 30, 24, 11, 16, 3, 1}",4.593091,"{1, 2, 23, 25, 9, 21, 27, 6, 12, 20, 19, 22, 15, 28, 26, 10, 7, 5, 18, 29, 13, 8, 4, 14, 17, 30, 24, 11, 16, 3, 1}",4.697003,0.022624,0.055360
"{1, 11, 24, 16, 28, 26, 4, 9, 7, 2, 18, 25, 29, 20, 22, 5, 6, 21, 14, 23, 10, 27, 13, 8, 17, 30, 12, 3, 15, 19, 1}",4.324479,"{1, 11, 26, 24, 16, 28, 4, 9, 7, 2, 18, 25, 29, 20, 22, 5, 6, 21, 14, 23, 10, 27, 8, 17, 30, 12, 13, 15, 3, 19, 1}",4.431937,0.024849,0.055724
"{1, 22, 10, 30, 2, 14, 18, 20, 29, 6, 16, 27, 12, 9, 3, 28, 24, 8, 5, 4, 19, 7, 15, 17, 11, 13, 26, 25, 21, 23, 1}",4.874334,"{1, 23, 21, 25, 26, 13, 11, 17, 19, 15, 7, 4, 5, 8, 24, 28, 3, 9, 12, 27, 16, 6, 29, 20, 18, 14, 2, 30, 10, 22, 1}",4.889635,0.003139,0.055819
"{1, 11, 25, 14, 2, 4, 27, 7, 18, 8, 20, 17, 6, 15, 12, 23, 22, 16, 9, 26, 5, 3, 10, 24, 29, 28, 21, 30, 19, 13, 1}",4.274051,"{1, 11, 25, 14, 2, 4, 27, 7, 18, 8, 20, 17, 6, 15, 23, 12, 10, 22, 16, 9, 26, 5, 3, 24, 29, 28, 21, 30, 19, 13, 1}",4.518202,0.057124,0.055355
"{1, 22, 26, 2, 17, 19, 11, 30, 29, 15, 14, 7, 6, 3, 28, 25, 18, 21, 23, 27, 10, 9, 12, 8, 16, 13, 24, 4, 20, 5, 1}",4.656707,"{1, 29, 15, 14, 7, 6, 3, 28, 25, 18, 27, 21, 23, 24, 10, 9, 12, 8, 16, 13, 17, 2, 19, 11, 30, 26, 4, 20, 5, 22, 1}",5.081084,0.091133,0.055942
"{1, 22, 7, 21, 26, 15, 25, 17, 28, 9, 14, 4, 2, 12, 6, 30, 20, 10, 5, 13, 19, 24, 16, 29, 18, 8, 27, 23, 11, 3, 1}",4.816384,"{1, 22, 26, 15, 25, 28, 9, 14, 17, 21, 7, 4, 29, 16, 2, 12, 6, 30, 20, 10, 5, 13, 19, 24, 18, 8, 27, 23, 11, 3, 1}",5.284137,0.097117,0.055584
"{1, 9, 7, 30, 11, 17, 8, 6, 3, 15, 29, 16, 22, 14, 18, 20, 23, 28, 12, 21, 24, 27, 25, 19, 5, 26, 4, 13, 10, 2, 1}",4.918101,"{1, 7, 17, 8, 11, 30, 27, 5, 2, 10, 13, 4, 26, 19, 25, 24, 21, 12, 28, 23, 20, 18, 14, 22, 16, 29, 15, 6, 3, 9, 1}",5.099089,0.036800,0.055720
"{1, 27, 14, 4, 23, 11, 8, 3, 10, 20, 28, 18, 2, 25, 16, 17, 12, 26, 5, 30, 24, 15, 29, 19, 22, 7, 6, 13, 21, 9, 1}",4.422820,"{1, 8, 2, 18, 28, 20, 10, 3, 6, 7, 22, 13, 9, 21, 19, 29, 15, 24, 30, 5, 26, 12, 17, 16, 25, 23, 4, 14, 11, 27, 1}",4.748908,0.073728,0.057468
"{1, 24, 17, 7, 15, 2, 21, 13, 10, 20, 16, 6, 30, 25, 4, 3, 29, 9, 5, 26, 28, 22, 19, 18, 23, 11, 14, 12, 27, 8, 1}",4.293418,"{1, 27, 12, 14, 11, 23, 18, 22, 28, 26, 5, 9, 29, 3, 4, 25, 30, 6, 19, 10, 8, 13, 21, 2, 20, 16, 15, 7, 17, 24, 1}",4.616533,0.075258,0.055780
"{1, 22, 30, 27, 10, 7, 8, 2, 18, 29, 20, 5, 12, 25, 17, 11, 13, 21, 16, 4, 26, 28, 9, 15, 6, 24, 14, 23, 3, 19, 1}",4.661401,"{1, 19, 23, 3, 14, 24, 6, 15, 9, 28, 26, 4, 21, 13, 11, 17, 16, 25, 12, 5, 20, 29, 10, 18, 2, 8, 7, 27, 30, 22, 1}",4.976197,0.067533,0.055471
"{1, 14, 7, 13, 16, 6, 12, 23, 4, 27, 26, 24, 19, 30, 8, 17, 29, 20, 11, 15, 2, 9, 10, 3, 5, 25, 28, 22, 21, 18, 1}",4.373087,"{1, 14, 7, 13, 6, 12, 23, 4, 27, 26, 30, 8, 29, 17, 19, 24, 16, 20, 11, 15, 2, 9, 10, 3, 5, 25, 28, 22, 21, 18, 1}",4.459881,0.019847,0.056999
"{1, 8, 16, 6, 18, 12, 5, 14, 23, 2, 13, 30, 7, 11, 26, 9, 22, 10, 19, 3, 20, 28, 25, 17, 15, 21, 27, 29, 24, 4, 1}",4.280994,"{1, 8, 16, 4, 6, 18, 12, 5, 14, 23, 2, 13, 30, 7, 11, 26, 3, 20, 19, 9, 22, 10, 15, 17, 25, 28, 21, 27, 29, 24, 1}",4.569150,0.067310,0.055587
"{1, 19, 5, 21, 28, 17, 29, 20, 10, 22, 11, 24, 30, 27, 13, 6, 3, 26, 2, 14, 23, 16, 9, 8, 18, 12, 15, 25, 7, 4, 1}",4.187591,"{1, 4, 5, 17, 28, 21, 7, 25, 15, 12, 18, 8, 9, 16, 23, 14, 13, 2, 26, 3, 6, 27, 30, 24, 11, 22, 10, 20, 29, 19, 1}",4.389043,0.048107,0.057928
"{1, 7, 6, 9, 23, 25, 17, 14, 15, 10, 3, 20, 29, 18, 8, 12, 30, 27, 13, 26, 16, 4, 22, 28, 5, 24, 11, 21, 19, 2, 1}",4.936170,"{1, 2, 19, 21, 7, 6, 9, 23, 25, 17, 14, 29, 20, 18, 8, 12, 30, 27, 13, 26, 16, 4, 11, 24, 5, 22, 28, 3, 15, 10, 1}",5.445773,0.103239,0.055635
"{1, 18, 10, 19, 7, 12, 30, 13, 16, 20, 26, 2, 11, 14, 9, 21, 22, 28, 23, 25, 4, 17, 24, 3, 15, 8, 6, 29, 5, 27, 1}",4.698004,"{1, 8, 6, 29, 5, 27, 18, 10, 19, 7, 12, 30, 13, 16, 20, 26, 11, 2, 21, 9, 14, 25, 4, 17, 23, 28, 22, 24, 3, 15, 1}",4.886234,0.040066,0.055904
"{1, 27, 21, 8, 23, 7, 25, 14, 19, 26, 22, 13, 10, 3, 16, 30, 15, 29, 2, 9, 24, 6, 11, 4, 28, 20, 17, 5, 18, 12, 1}",4.504406,"{1, 12, 18, 5, 17, 20, 28, 4, 11, 6, 24, 9, 2, 29, 15, 30, 16, 3, 10, 13, 22, 26, 19, 14, 25, 7, 23, 21, 8, 27, 1}",4.503686,-0.000160,0.055612
"{1, 21, 27, 2, 11, 28, 30, 5, 4, 3, 17, 12, 16, 9, 7, 20, 15, 18, 24, 23, 10, 8, 22, 26, 25, 29, 19, 13, 6, 14, 1}",4.441277,"{1, 14, 29, 19, 13, 25, 22, 26, 8, 10, 23, 24, 18, 15, 20, 7, 9, 16, 12, 17, 3, 4, 5, 27, 2, 30, 28, 11, 6, 21, 1}",4.772995,0.074690,0.056507
"{1, 2, 6, 13, 9, 4, 15, 17, 18, 30, 24, 3, 14, 28, 16, 20, 5, 7, 23, 11, 27, 21, 29, 10, 8, 25, 12, 22, 19, 26, 1}",4.344790,"{1, 26, 19, 22, 12, 25, 29, 10, 8, 6, 13, 15, 17, 20, 5, 21, 27, 11, 23, 7, 16, 28, 14, 3, 24, 30, 18, 4, 9, 2, 1}",4.660894,0.072755,0.055408
"{1, 13, 14, 28, 19, 16, 18, 2, 11, 20, 29, 5, 10, 4, 25, 8, 27, 30, 23, 24, 15, 9, 12, 3, 7, 26, 17, 22, 6, 21, 1}",4.900450,"{1, 6, 21, 13, 14, 22, 17, 26, 7, 3, 12, 9, 23, 24, 15, 19, 16, 30, 4, 10, 5, 29, 8, 25, 27, 20, 11, 2, 18, 28, 1}",5.341004,0.089901,0.055809
"{1, 30, 8, 27, 17, 28, 16, 29, 9, 22, 26, 21, 23, 6, 4, 5, 12, 3, 11, 7, 25, 19, 13, 24, 14, 18, 20, 15, 10, 2, 1}",4.866038,"{1, 2, 10, 25, 15, 20, 18, 14, 24, 13, 19, 7, 11, 3, 12, 5, 4, 6, 23, 21, 26, 22, 9, 29, 16, 28, 17, 27, 8, 30, 1}",4.940168,0.015234,0.055663
"{1, 26, 7, 4, 29, 30, 21, 16, 5, 28, 14, 22, 15, 3, 24, 18, 9, 10, 2, 13, 20, 23, 25, 6, 19, 27, 17, 8, 12, 11, 1}",4.581425,"{1, 8, 12, 11, 6, 19, 17, 27, 13, 25, 23, 20, 2, 10, 9, 18, 24, 3, 15, 22, 14, 28, 5, 16, 21, 30, 29, 4, 7, 26, 1}",4.625866,0.009700,0.055476
"{1, 7, 23, 24, 21, 22, 6, 19, 13, 29, 9, 11, 3, 12, 4, 20, 10, 2, 5, 25, 15, 17, 28, 18, 16, 27, 30, 14, 8, 26, 1}",4.897480,"{1, 7, 26, 8, 19, 13, 22, 6, 23, 24, 21, 9, 29, 11, 3, 12, 4, 20, 10, 2, 5, 25, 15, 17, 28, 18, 16, 27, 14, 30, 1}",5.005864,0.022131,0.055580
"{1, 7, 13, 12, 2, 11, 25, 5, 26, 9, 24, 3, 28, 18, 19, 10, 15, 17, 6, 22, 29, 4, 14, 16, 8, 27, 23, 21, 20, 30, 1}",5.055018,"{1, 30, 8, 16, 27, 20, 23, 21, 14, 4, 29, 22, 6, 26, 5, 25, 9, 24, 3, 28, 17, 15, 10, 19, 18, 11, 2, 12, 13, 7, 1}",5.107104,0.010304,0.055652
"{1, 3, 7, 5, 27, 23, 13, 6, 17, 28, 16, 14, 15, 11, 21, 8, 26, 10, 30, 9, 12, 18, 25, 4, 29, 24, 22, 2, 19, 20, 1}",4.314891,"{1, 7, 3, 20, 19, 2, 22, 24, 29, 4, 25, 18, 12, 9, 30, 10, 26, 8, 21, 11, 15, 14, 16, 28, 17, 6, 13, 23, 27, 5, 1}",4.347437,0.007543,0.057485
"{1, 16, 29, 15, 17, 8, 21, 4, 26, 14, 11, 27, 30, 3, 6, 13, 12, 24, 23, 19, 2, 7, 25, 22, 28, 20, 9, 10, 18, 5, 1}",5.067079,"{1, 16, 29, 15, 17, 8, 23, 19, 12, 24, 21, 4, 14, 26, 11, 27, 30, 3, 6, 13, 2, 7, 25, 22, 28, 10, 9, 18, 5, 20, 1}",5.498983,0.085237,0.056802
"{1, 12, 5, 11, 24, 2, 29, 9, 19, 20, 6, 14, 27, 10, 22, 4, 25, 13, 17, 26, 23, 28, 21, 3, 7, 30, 8, 18, 15, 16, 1}",4.611581,"{1, 16, 15, 18, 8, 30, 7, 3, 21, 28, 23, 26, 17, 13, 25, 4, 22, 14, 6, 20, 10, 27, 19, 9, 29, 2, 24, 11, 5, 12, 1}",4.809099,0.042831,0.055559
"{1, 15, 16, 21, 23, 22, 26, 17, 9, 28, 29, 19, 30, 12, 13, 20, 18, 3, 25, 27, 24, 5, 6, 10, 11, 7, 8, 14, 4, 2, 1}",4.909992,"{1, 2, 4, 14, 8, 7, 11, 10, 6, 5, 24, 27, 20, 13, 12, 30, 19, 29, 18, 25, 3, 28, 9, 17, 26, 22, 23, 21, 16, 15, 1}",5.126573,0.044110,0.055653
"{1, 14, 19, 23, 2, 15, 27, 12, 11, 8, 22, 26, 20, 5, 9, 28, 21, 24, 10, 30, 3, 16, 25, 17, 29, 18, 4, 7, 6, 13, 1}",4.463302,"{1, 13, 6, 7, 4, 18, 29, 17, 25, 16, 3, 30, 10, 24, 21, 28, 27, 9, 5, 20, 26, 22, 8, 11, 12, 15, 2, 23, 19, 14, 1}",4.482963,0.004405,0.055655
"{1, 25, 19, 12, 2, 28, 6, 9, 26, 16, 3, 8, 7, 14, 18, 22, 15, 10, 29, 21, 24, 30, 20, 17, 4, 27, 23, 5, 11, 13, 1}",4.674315,"{1, 25, 19, 12, 2, 28, 6, 9, 26, 16, 18, 22, 3, 8, 14, 7, 15, 10, 29, 21, 24, 30, 20, 17, 4, 27, 23, 5, 11, 13, 1}",4.722542,0.010317,0.055593
"{1, 17, 10, 28, 24, 14, 3, 4, 27, 30, 18, 20, 22, 6, 15, 19, 2, 11, 13, 26, 9, 29, 12, 7, 25, 8, 23, 5, 16, 21, 1}",4.386442,"{1, 21, 16, 5, 23, 8, 25, 7, 12, 11, 29, 9, 26, 13, 6, 22, 20, 30, 18, 27, 4, 3, 15, 19, 2, 10, 14, 24, 28, 17, 1}",4.625760,0.054559,0.055223
"{1, 25, 5, 7, 13, 23, 6, 12, 19, 14, 8, 10, 28, 26, 21, 2, 15, 11, 3, 30, 29, 9, 18, 17, 16, 20, 22, 24, 4, 27, 1}",4.530232,"{1, 27, 4, 24, 22, 20, 16, 17, 29, 9, 18, 21, 26, 2, 15, 30, 3, 11, 28, 10, 8, 14, 19, 12, 6, 23, 13, 7, 5, 25, 1}",4.629879,0.021996,0.055800
"{1, 27, 14, 9, 25, 26, 29, 7, 4, 16, 21, 11, 18, 19, 5, 6, 22, 24, 30, 3, 15, 10, 2, 28, 23, 8, 20, 13, 17, 12, 1}",4.589783,"{1, 12, 3, 30, 15, 10, 2, 28, 20, 8, 23, 24, 22, 6, 19, 18, 11, 5, 7, 4, 16, 21, 29, 26, 25, 13, 17, 9, 14, 27, 1}",4.844721,0.055545,0.055208
"{1, 21, 17, 15, 6, 20, 16, 8, 3, 29, 12, 26, 24, 18, 25, 22, 13, 28, 27, 30, 14, 9, 2, 11, 4, 5, 19, 7, 23, 10, 1}",4.777751,"{1, 10, 3, 29, 12, 26, 24, 18, 28, 13, 25, 22, 9, 2, 14, 30, 27, 8, 16, 20, 6, 21, 15, 17, 11, 4, 5, 19, 7, 23, 1}",4.786276,0.001784,0.056651
"{1, 23, 25, 20, 17, 12, 19, 27, 8, 13, 14, 26, 22, 29, 2, 28, 24, 6, 10, 5, 16, 30, 9, 7, 18, 11, 3, 21, 4, 15, 1}",4.749921,"{1, 23, 25, 20, 17, 21, 11, 18, 7, 9, 30, 3, 16, 5, 10, 2, 29, 22, 27, 19, 12, 13, 8, 14, 26, 28, 24, 6, 4, 15, 1}",5.268235,0.109121,0.057589
"{1, 19, 15, 3, 14, 6, 21, 5, 16, 20, 29, 27, 30, 4, 7, 22, 23, 13, 17, 25, 26, 28, 18, 9, 24, 8, 12, 11, 10, 2, 1}",4.310875,"{1, 19, 15, 14, 6, 21, 5, 16, 20, 29, 3, 27, 30, 4, 7, 22, 23, 13, 17, 25, 26, 28, 18, 9, 24, 8, 12, 11, 10, 2, 1}",4.359601,0.011303,0.057805
"{1, 27, 3, 7, 6, 5, 20, 17, 9, 24, 13, 2, 30, 19, 15, 23, 12, 25, 4, 22, 10, 18, 16, 21, 11, 28, 29, 26, 14, 8, 1}",4.860622,"{1, 27, 3, 24, 9, 20, 5, 6, 7, 18, 16, 10, 22, 21, 11, 28, 29, 8, 14, 26, 25, 4, 12, 23, 15, 19, 30, 2, 17, 13, 1}",5.305448,0.091516,0.055859
"{1, 23, 3, 6, 2, 11, 25, 22, 5, 17, 15, 9, 30, 13, 8, 24, 18, 19, 7, 28, 10, 4, 27, 29, 14, 26, 20, 16, 21, 12, 1}",4.708194,"{1, 12, 16, 21, 15, 9, 30, 13, 8, 24, 18, 19, 7, 28, 10, 29, 27, 4, 14, 26, 20, 23, 3, 6, 2, 11, 25, 22, 17, 5, 1}",4.902774,0.041328,0.056177
"{1, 7, 18, 29, 19, 24, 11, 14, 3, 10, 25, 17, 15, 22, 21, 27, 2, 16, 6, 5, 4, 8, 20, 26, 30, 23, 9, 12, 28, 13, 1}",4.932358,"{1, 7, 18, 29, 19, 24, 11, 14, 3, 10, 25, 17, 15, 22, 21, 27, 2, 16, 6, 5, 4, 8, 20, 26, 30, 23, 9, 12, 28, 13, 1}",4.932358,0.000000,0.055569
"{1, 21, 3, 23, 11, 10, 18, 6, 14, 15, 16, 20, 28, 19, 9, 8, 17, 7, 24, 26, 27, 5, 22, 25, 12, 30, 4, 29, 2, 13, 1}",4.968668,"{1, 21, 3, 11, 23, 19, 28, 9, 8, 17, 16, 15, 20, 10, 18, 6, 14, 12, 5, 22, 25, 7, 24, 26, 27, 30, 4, 29, 2, 13, 1}",5.260042,0.058642,0.055459
"{1, 19, 28, 24, 22, 6, 16, 23, 13, 21, 11, 29, 30, 4, 20, 12, 26, 27, 25, 2, 9, 10, 3, 17, 18, 5, 7, 8, 15, 14, 1}",4.421273,"{1, 19, 28, 24, 22, 6, 16, 23, 13, 21, 11, 29, 30, 4, 20, 12, 26, 27, 25, 2, 9, 10, 3, 17, 18, 14, 15, 5, 7, 8, 1}",4.669511,0.056146,0.055472
"{1, 7, 26, 2, 29, 27, 11, 24, 10, 8, 3, 6, 14, 9, 16, 25, 22, 17, 4, 21, 23, 18, 28, 19, 13, 20, 30, 12, 15, 5, 1}",4.740247,"{1, 29, 2, 26, 7, 13, 19, 28, 18, 23, 21, 4, 17, 22, 25, 16, 9, 14, 6, 3, 10, 24, 11, 27, 8, 30, 20, 12, 15, 5, 1}",4.956006,0.045516,0.055498
"{1, 23, 25, 9, 6, 10, 29, 7, 24, 13, 12, 16, 19, 4, 8, 17, 15, 14, 21, 11, 5, 20, 3, 2, 27, 18, 22, 30, 26, 28, 1}",4.513417,"{1, 23, 25, 10, 29, 7, 24, 16, 19, 8, 17, 4, 12, 13, 15, 14, 21, 11, 5, 20, 3, 2, 27, 18, 22, 30, 26, 28, 6, 9, 1}",4.713582,0.044349,0.055411
"{1, 8, 10, 13, 21, 20, 22, 19, 3, 18, 24, 15, 30, 7, 4, 25, 27, 2, 23, 14, 11, 29, 26, 6, 12, 28, 17, 5, 16, 9, 1}",4.585721,"{1, 21, 20, 22, 19, 3, 18, 13, 9, 16, 5, 17, 28, 6, 12, 24, 15, 30, 7, 4, 25, 27, 2, 23, 14, 26, 11, 29, 10, 8, 1}",5.018601,0.094397,0.055326
"{1, 10, 30, 13, 24, 12, 5, 19, 29, 23, 3, 16, 18, 17, 8, 11, 14, 7, 25, 27, 26, 22, 2, 28, 15, 21, 20, 9, 6, 4, 1}",4.696393,"{1, 6, 29, 3, 23, 19, 5, 12, 24, 13, 30, 10, 26, 27, 22, 2, 7, 25, 14, 11, 8, 17, 18, 16, 21, 20, 9, 15, 28, 4, 1}",4.846603,0.031984,0.055695
"{1, 27, 18, 29, 5, 13, 19, 26, 2, 30, 15, 9, 6, 8, 14, 10, 4, 17, 21, 28, 7, 25, 3, 24, 20, 11, 16, 12, 23, 22, 1}",4.377004,"{1, 22, 23, 12, 16, 11, 20, 24, 3, 25, 7, 28, 21, 17, 4, 10, 14, 8, 6, 9, 15, 30, 2, 26, 19, 13, 5, 29, 18, 27, 1}",4.377003,0.000000,0.055704
"{1, 14, 19, 12, 24, 22, 17, 7, 5, 11, 28, 20, 25, 10, 6, 2, 15, 27, 26, 8, 18, 9, 16, 21, 4, 13, 29, 23, 30, 3, 1}",4.560839,"{1, 30, 23, 29, 13, 4, 21, 9, 18, 16, 26, 27, 8, 15, 2, 6, 10, 25, 20, 12, 19, 14, 22, 24, 11, 28, 5, 17, 7, 3, 1}",4.868962,0.067558,0.055622
"{1, 11, 29, 2, 24, 3, 9, 18, 7, 21, 8, 6, 14, 26, 22, 12, 16, 10, 13, 4, 19, 17, 25, 27, 5, 28, 20, 30, 15, 23, 1}",4.471053,"{1, 11, 29, 2, 24, 3, 9, 18, 7, 21, 8, 6, 14, 26, 22, 12, 16, 10, 13, 4, 19, 17, 25, 27, 5, 28, 20, 30, 15, 23, 1}",4.471053,0.000000,0.057634
"{1, 21, 12, 15, 26, 30, 8, 17, 14, 7, 29, 3, 20, 27, 18, 13, 6, 2, 16, 23, 22, 25, 9, 11, 10, 24, 5, 4, 19, 28, 1}",4.787044,"{1, 28, 19, 24, 5, 4, 22, 10, 11, 9, 25, 16, 2, 23, 6, 13, 18, 27, 20, 3, 29, 7, 14, 17, 8, 30, 26, 15, 12, 21, 1}",4.926767,0.029188,0.057274
"{1, 7, 5, 15, 2, 10, 12, 21, 29, 19, 3, 4, 30, 26, 6, 14, 20, 9, 16, 11, 17, 24, 23, 27, 8, 28, 25, 22, 18, 13, 1}",4.631324,"{1, 13, 18, 22, 28, 8, 27, 23, 24, 17, 11, 16, 9, 20, 14, 6, 26, 30, 4, 3, 19, 25, 29, 21, 12, 10, 2, 15, 5, 7, 1}",4.881796,0.054082,0.055475
"{1, 21, 22, 20, 13, 17, 10, 19, 14, 11, 7, 2, 4, 29, 3, 28, 6, 16, 26, 12, 5, 27, 23, 24, 8, 30, 9, 25, 18, 15, 1}",4.735252,"{1, 21, 22, 20, 4, 2, 13, 17, 10, 19, 14, 11, 7, 12, 5, 27, 23, 24, 8, 30, 9, 25, 3, 28, 6, 26, 16, 29, 15, 18, 1}",5.081997,0.073226,0.055742
"{1, 15, 4, 9, 25, 26, 27, 30, 11, 6, 18, 14, 20, 13, 23, 29, 17, 16, 10, 19, 21, 24, 5, 3, 12, 28, 22, 8, 2, 7, 1}",4.780241,"{1, 7, 8, 22, 28, 12, 3, 5, 24, 21, 19, 10, 16, 17, 29, 2, 23, 13, 20, 14, 18, 6, 11, 30, 27, 26, 25, 9, 4, 15, 1}",4.892257,0.023433,0.057237
